"","SampleID","Treatment","MetaHybridLouvain","N","Freq","4G2","Axl","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD169","CD19","CD1c","CD20","CD209","CD24","CD25","CD27","CD3","CD38","CD4","CD40","CD45","CD45RA","CD56","CD57","CD66b","CD8","CD86","CX3CR1","CXCR3","CXCR5","DNA","E1D8","HLADR","Osmium","PD_1"
"1","1080_DENV_ctrl","Acute","pdc_2",18,9.56795373362817e-05,0.154973163134142,0.796720980427093,0.0977748686308148,0.435022873449184,0.0788672656706381,0.0564343368242642,0.0978663029805457,0.290821451361286,0.917974955585824,0.0102803629639664,0.109863484705221,0.721205316849598,0.0508294560747839,0.0801236631243057,0.666683294930014,0.0298459806092422,0.0204537248857221,0.0194817142264774,0.0700366607202745,0.0334014381558609,0.0633568440256231,0.0319157322730333,0.0560730848639502,0.606308364726254,0.618960404440156,0.184047606998963,0.491192659531332,0.389384702702465,0.251953781409367,0.0363044224684728,0.0816605134013874,0.0928867130519241,0.221353282296566,0.0228508011114162,0.571782295023847,0.107888245114786,0.852438754975392,0.134336747487654,0.710985344357762,0.82083714643807,0.0724831404162113
"2","1096_DENV_ctrl","Acute","pdc_2",74,0.000218233722418502,0.135872501741748,0.659568280961095,0.101787951889582,0.617145401648111,0.0821126014282796,0.121543885643501,0.0762464082626358,0.269683999698107,0.873424803369699,0.00797282999189785,0.0539780240966446,0.480817657651773,0.0388883497193715,0.0843635004103405,0.441654919381949,0.0507704157479231,0.0330956119276511,0.0323356221443796,0.0810444094497561,0.027410904657271,0.0837002045599013,0.0479325876849286,0.0969913877182489,0.651470179979064,0.612204643417732,0.140402568315924,0.513355421350333,0.413494498472106,0.139901549766374,0.0358494846108409,0.0707049884991841,0.0852421103979945,0.304228862344014,0.0300704715641095,0.590086069151069,0.087236310455505,0.856238795195675,0.120790881172677,0.666561228879462,0.830718412632831,0.112579549591702
"3","1304","Acute","pdc_2",27,0.000125715296757942,0.0553169531944429,0.722052756166827,0.248090085265699,0.48636340761443,0.143828801953375,0.151733515819679,0.0429113805652878,0.225976978657591,0.825117949326893,0.00583624991627404,0.0849409187806809,0.527851411139625,0.0383539327933783,0.0876026710148644,0.512091781882586,0.0345271995514648,0.0352109863257119,0.0366598561907519,0.12972861023396,0.0360077350522019,0.122971090012737,0.0820151678064317,0.144633249530216,0.637748697891531,0.591195432550399,0.123299392581334,0.538303010538886,0.33196982359122,0.227109729393713,0.0265863966722208,0.053614954101854,0.123370356750888,0.329905096526398,0.11556344010592,0.560068152212964,0.115681501660969,0.901998401083919,0.0187859225331111,0.777921995914578,0.885052825230187,0.0869279111593498
"4","1304","Conv","pdc_2",21,7.62291957819845e-05,0.101113139499942,0.843383732510052,0.212888020227022,0.366222693529127,0.15681508578604,0.196046607803688,0.0449210763308096,0.272633813080367,0.855122801622385,0.00267506873703363,0.0615391265076355,0.383568286940037,0.057953945422631,0.10798628625251,0.50834893784513,0.055983654481073,0.0160507780582771,0.0265911620550415,0.14390304792825,0.0153504148856483,0.0850723565816904,0.043025546568959,0.162584865719714,0.715973444961281,0.609450096887614,0.156117059736694,0.338320505182107,0.379855053050037,0.195595345176255,0.0337722478998135,0.101890353956269,0.0920578954748719,0.326650799165931,0.0742867461111207,0.610565192766855,0.142032101469665,0.896760754523689,0.0301097218239768,0.727856543560528,0.902724427239773,0.126500021192303
"5","1346_OFI_ctrl","Acute","pdc_2",57,0.000229665534455874,0.138402466622756,0.876289984669691,0.113401169409475,0.609292780798217,0.0410097245997889,0.0613047087799694,0.0290659348665594,0.279491162099467,0.843298287988166,0.0178619877125386,0.0716675892807066,0.557211815325747,0.0428973577432069,0.0417701859346668,0.799514045166082,0.0573770249326521,0.0262414109981117,0.0283877749198706,0.15694301127254,0.0212267105682964,0.0540310404664645,0.0399133542419434,0.105364357842236,0.583073820074288,0.55204408076277,0.0785517165658895,0.468891503571866,0.313243712118782,0.192264002347881,0.026003608762837,0.0458606788535408,0.0746980655873186,0.379877453563932,0.0448147613730944,0.585494968900552,0.0897566860984392,0.861415806625321,0.125389535412843,0.745285686567933,0.83524283100707,0.0676245896113351
"6","1369","Acute","pdc_2",73,0.000122026645270214,0.0824741860454416,0.693737232839304,0.14351219048217,0.224315546770173,0.0254675712443261,0.115287739569728,0.034023738203792,0.139629989702462,0.859108330639947,0.00700722409708191,0.0481548673448396,0.241594153859093,0.0221454764186478,0.0542071604039387,0.477906286566575,0.0402107768316898,0.0139055503981963,0.0171257457696273,0.114130125412785,0.0234956306272614,0.0835624033281663,0.0656908193009229,0.089377529847236,0.615165850805696,0.49262950348834,0.0779352582371778,0.5532509793385,0.282303336399791,0.223755154763492,0.0168178850261726,0.0707205383450214,0.0702018099974964,0.396363736435411,0.0378660221930537,0.530550510025981,0.052896195643689,0.88135822708298,0.0790718515635985,0.765836717441175,0.878174105517463,0.0973344723667113
"7","1369","Conv","pdc_2",38,0.000104045166554407,0.118581762801127,0.798925462981612,0.118107584961212,0.274362480844644,0.0414885032524,0.11404067474555,0.0240686306918284,0.262346497814988,0.876837224290564,0.00649156698123674,0.0663878561096626,0.309879325392912,0.0426310280457745,0.0939080281073119,0.486252752641031,0.0455247479693223,0.0133630086588725,0.0113912040206516,0.11723026228168,0.0263622521683057,0.0816371838412581,0.0467209999002497,0.136393919749647,0.662463034249552,0.471089780509731,0.0895504324024444,0.268984662939936,0.301180702971799,0.215014935163225,0.0377132082678094,0.0711308977485396,0.0499685581186773,0.37246334319392,0.0335464044943554,0.472427987876522,0.0379384057905053,0.879857599117467,0.0640521062088455,0.749422657786361,0.882749724559025,0.098750669853163
"8","1659","Acute","pdc_2",48,0.000164900853361916,0.0741729235514207,0.851121692884956,0.112985071420653,0.317789645580303,0.0416155638599913,0.0739406607506681,0.0493006582823277,0.208337099874072,0.908917961626209,0.0114533999829704,0.0645166230601679,0.533328723349564,0.0269369640629838,0.0550763030133476,0.590704977639546,0.0232342549493392,0.0205147606065203,0.0179648526106047,0.0570756471972891,0.0290724192700675,0.0802486901656623,0.0589842091910065,0.0998120830993659,0.613166758998711,0.569063519318013,0.160147165185888,0.554744868432457,0.314707674617625,0.204624381424298,0.0164402574149416,0.0641454564400287,0.0698385029374836,0.374471296301299,0.056751284151307,0.387682212641852,0.0532956246833656,0.889997122114469,0.0343763276020732,0.760712981966028,0.904927529579148,0.082246193643408
"9","1659","Conv","pdc_2",2,1.97335964479526e-05,0,0.904647841735511,0.139129991995137,0.344216243839326,0.28403584057014,0.0317161293910879,0.0582228236464768,0.191890362044354,0.888857835160417,0,0.184903164961801,0.399575938280068,0.117824922599035,0,0.719465838123962,0.0773444486710776,0,0.0940778293231489,0.0805827135252968,0.0418517476473916,0,0.0970806792460223,0.12743943940468,0.699386419220895,0.611598194114215,0.234338855578344,0.190621047389675,0.374561911078152,0.311945785000644,0,0.138066941293244,0.104479069591695,0.29146128326793,0.0382568285567805,0.657272033801509,0.09804143513272,0.895698828693163,0.125818456762748,0.728513529431327,0.934502890385225,0.0479641178589251
"10","1779_OFI_ctrl","Acute","pdc_2",69,0.000371843373104407,0.132121575939239,0.603308860437561,0.133764776060764,0.621683487661868,0.0525349078569578,0.112245306582159,0.0525273737516353,0.102907603466363,0.873582891549194,0.0203486640680153,0.0826513020239537,0.480741161218035,0.0539135562644225,0.0525179930807552,0.311663545173834,0.0594802818876193,0.0273875815382139,0.0390057027401525,0.158282254022638,0.0449227361687295,0.0491659901252815,0.0405162779092039,0.0619169966554027,0.612498146936698,0.676339689286868,0.0650848198467163,0.456220800626479,0.429575167860978,0.218535269450575,0.0151343813615148,0.0699337982698297,0.0886656228160734,0.262217423806796,0.0370363012600998,0.638733815203345,0.0555936410780209,0.843618462046157,0.128566547324854,0.773320920256835,0.809915431224232,0.0749955432150825
