"","SampleID","Treatment","MetaHybridLouvain","N","Freq","4G2","Axl","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD169","CD19","CD1c","CD20","CD209","CD24","CD25","CD27","CD3","CD38","CD4","CD40","CD45","CD45RA","CD56","CD57","CD66b","CD8","CD86","CX3CR1","CXCR3","CXCR5","DNA","E1D8","HLADR","Osmium","PD_1"
"1","1096_DENV_ctrl","Acute","nk_cell_4",276,0.00081395280253387,0.0568730780285476,0.037486658547308,0.0451895922203033,0.0486603019984105,0.0170123696135854,0.0454254965694895,0.541470123118403,0.2698175884695,0.0149500293803984,0.0146065365469708,0.413559491638057,0.0813332215252593,0.128306807295677,0.0291056733813222,0.390583511034104,0.0305112562325888,0.0108347676872963,0.0293610926063241,0.0173123373234485,0.0130213613708386,0.0129435230361378,0.0386576178453816,0.0124465429655891,0.33506615211887,0.17836486336491,0.0990585249733511,0.447581693788223,0.10788585280362,0.0794234830934421,0.0447977341962301,0.138682346306727,0.0457364001049743,0.239203086397425,0.015271360059639,0.0192503328628186,0.0707579133106105,0.829512174247937,0.0370971349782901,0.0869381599088223,0.76686215513261,0.0129245968783734
"2","1346_OFI_ctrl","Acute","nk_cell_4",40,0.000161168796109385,0.0223029842078303,0.00424037776966643,0.0302555165516794,0.0140313447544533,0.0114588188093728,0.018499405113937,0.558621635971394,0.451188206420442,0.016912975431083,0.016360990516797,0.330533249732869,0.0280319999879189,0.0503222261858147,0.00655300754042776,0.0522107791459058,0.0373878649135878,0.0122083204490366,0.0322985922208798,0.0131163205396169,0.00243430772197806,0.00902142921742796,0.0453834204310651,0.0147622396635777,0.249436507033828,0.19708006455545,0.0143198600772317,0.382938437713693,0.0927313737739468,0.0492555625310965,0.0632334531833803,0.237454575989594,0.0359466762896425,0.172942947858978,0.0150514658183535,0.00348345431885195,0.01649929301991,0.869144834451371,0.0416524948556097,0.103078899457606,0.85329265269961,0.0109038923357404
"3","1369","Acute","nk_cell_4",105,0.000175517777443458,0.0975533838474151,0.0236418142152579,0.296919399867196,0.0432301660308066,0.0405006672127294,0.038475517568522,0.44806045039271,0.183014980339594,0.00255455545572713,0.00977152758269907,0.242962310951762,0.0637250707603099,0.106282575517977,0.0603471299129588,0.0591644031220944,0.049675382751018,0.0103114309506522,0.0356779151594035,0.0533895836019417,0.0161720768792188,0.0211275614689737,0.0846865288663499,0.0232204546068296,0.365747694424888,0.158153002497109,0.268916104186778,0.474384012285925,0.112131976682187,0.122763313216414,0.0790994630028101,0.0861543796966328,0.0686531856970984,0.13653243565722,0.0642894350574071,0.0549499923044094,0.0646793512386382,0.867238551921738,0.0987136906600264,0.160590089985945,0.860898331218487,0.0286985261784385
"4","1369","Conv","nk_cell_4",46,0.000125949412144809,0.0920789266152988,0.021029544353629,0.531470872206271,0.0507458140593536,0.0846093470321569,0.0861862934030701,0.480715024982468,0.278500099899419,0.023691187707783,0.0299872580938447,0.202316338286434,0.0868647011512928,0.496295915220526,0.152038441477281,0.16166766913464,0.0893332066540705,0.0338982355213146,0.0439834502355276,0.0509875388376818,0.0232075371928573,0.0660260465489558,0.0631011087239571,0.0901616082674377,0.498903149269794,0.123362285611671,0.495035190994459,0.384141509914093,0.312511914640449,0.3788655999641,0.399735969922047,0.0892473534394493,0.148224106708852,0.0701942419229342,0.265189163343421,0.0912532335436056,0.0812732817013471,0.897898199489761,0.101992149365218,0.198112498672802,0.888145068798036,0.0251013600358831
"5","1779_OFI_ctrl","Acute","nk_cell_4",127,0.000684407367887822,0.0715798447972375,0.0123427285589143,0.0434093470726842,0.0317656818695108,0.0396870710351889,0.0504920689243599,0.342855447351214,0.434563986600874,0.10014017526936,0.0224231846747642,0.201898792735874,0.0961393475530201,0.388810148749013,0.0175910512783048,0.0786311319013489,0.0574171673716058,0.0202546150711558,0.0249410749411357,0.0235623329953125,0.0206240887996273,0.0139305623551133,0.0568694533479436,0.0222803715284467,0.210477760334449,0.165156466338396,0.113476971567642,0.463751407731053,0.303683777864698,0.055190126809648,0.0538876987449628,0.113632845666662,0.0540134606156355,0.30563753622806,0.188046760915846,0.0301615784025606,0.0401015678445292,0.833259225909117,0.0603243445924493,0.221318394859505,0.768874025045084,0.0186865997437549
"6","1855_OFI_ctrl","Acute","nk_cell_4",137,0.000564278300410234,0.0402617796329021,0.00875544128558176,0.0293323162561999,0.032169002030576,0.0239068911766349,0.0487553976838201,0.520350569659182,0.293331900738312,0.0107170178359377,0.0106043600622942,0.391799548117615,0.0601891962369715,0.046389595624844,0.0214749459761168,0.185619335505435,0.0237426358599891,0.0125212522821157,0.0230147453473181,0.0138486670746686,0.00984456743528323,0.0109744524110484,0.045461261483479,0.0120124285051804,0.3070461797361,0.187235122248577,0.0558378649382927,0.389326735108113,0.0876679533527612,0.0586515952310656,0.0259734153937794,0.197599666471401,0.0356625874197872,0.168189597134005,0.0202048647830539,0.0119033315340225,0.0421242425170325,0.816310000501682,0.0290315636606531,0.0669323803445855,0.722799908462457,0.0130095117814276
"7","1880_CHIK_ctrl","Conv","nk_cell_4",114,0.000421881591899873,0.0462080130353556,0.0189498474955914,0.0284736306996479,0.0305975305557088,0.0306718795683104,0.0458581632875233,0.457776456368528,0.220633903525144,0.00696729569727021,0.0168246287204745,0.340941080796459,0.0669760487918633,0.0779120420473892,0.0262703282497017,0.030571181436841,0.0439309947842718,0.0197900166069609,0.0412462880985343,0.00801335402542987,0.0168768805068103,0.0110954790433999,0.0430896019131044,0.0140782000374766,0.322141088491804,0.193381513729958,0.0344891924373319,0.348194356014001,0.161277181560471,0.072971628901273,0.0402388294847939,0.0995386431967799,0.079792369110105,0.136935165005949,0.0176415223031385,0.0204817973645689,0.015925040585203,0.823140321607746,0.090763773885317,0.186001291858706,0.731444183164021,0.0203988536245613
"8","2007","Acute","nk_cell_4",164,0.000276616774446007,0.0712222815668989,0.0227563864562403,0.24466781246486,0.0329538003169137,0.0378405882213628,0.0457787594400115,0.511497428436251,0.322577914976994,0.01215364062789,0.0192103257841968,0.358775199668074,0.0758016309258313,0.209165676361184,0.113534091470199,0.0398379882602725,0.036290154435194,0.0170564133288115,0.0334881844648394,0.0512278588200551,0.0206343825194493,0.0359933309252112,0.0708037831456675,0.0391755980983668,0.427136987005621,0.198681107161365,0.251620824964427,0.188616088984097,0.179175880851466,0.249248911048584,0.195505005930289,0.187126062141729,0.0810196672836826,0.216572917937054,0.140901472147364,0.0402548194249493,0.0468256906920973,0.881010129582761,0.0482872582343718,0.137450245492071,0.877052679997328,0.0122565546931071
"9","2007","Conv","nk_cell_4",35,0.000306091215182124,0.119463491450201,0.0371691179062913,0.279182201523469,0.0573449493215764,0.0535822259708251,0.0715851210514074,0.477990781314949,0.340580168791301,0.0110026487133853,0.0250238276366092,0.336660476910976,0.0634071720782648,0.280737966777847,0.18142432317046,0.320579034900225,0.0529094449691044,0.026831637338049,0.034218108750069,0.142619096295877,0.0286799025024377,0.0758116754001133,0.062740953985567,0.062545816955187,0.51368926136213,0.12630912259552,0.306334395863412,0.273072848280455,0.200150763848477,0.27473515346286,0.265716315314125,0.135240096572492,0.103513030478042,0.190956164416014,0.114651336115748,0.0682466301337545,0.0703964779569484,0.891446853614763,0.0627226089288782,0.204648149474924,0.882477208877836,0.0160365610952095
"10","4243","Acute","nk_cell_4",25,5.34337603047007e-05,0.0244320780116347,0.0240694295688821,0.751313715066672,0.16314071668927,0.0731636902082521,0.0822814513873881,0.476326294070581,0.043256160568877,0.038977971915661,0.0675914301219064,0.185215303341884,0.248023857388065,0.286552807906693,0.0295078900281361,0.0990719022408139,0.0985352278137986,0.0340550455616626,0.123403878121617,0.0286638754440858,0.0939487472706071,0.0773868936224498,0.0907789088393048,0.094120075285779,0.46640767467388,0.225916983132202,0.723100221130715,0.295579732668265,0.214908298900745,0.0802700665478475,0.0216660091318913,0.221693566634908,0.262637328017833,0.0573976652962066,0.0675325099851819,0.120229073107007,0.131113449327045,0.86186511432958,0.0347809765817085,0.196272647665433,0.917350759084974,0.0432105870349165
