"","SampleID","Treatment","MetaHybridLouvain","N","Freq","4G2","Axl","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD169","CD19","CD1c","CD20","CD209","CD24","CD25","CD27","CD3","CD38","CD4","CD40","CD45","CD45RA","CD56","CD57","CD66b","CD8","CD86","CX3CR1","CXCR3","CXCR5","DNA","E1D8","HLADR","Osmium","PD_1"
"1","1080_DENV_ctrl","Acute","monocyte_6",4920,0.026152406871917,0.0739408360916241,0.036033875023372,0.0490372352098436,0.139520023954014,0.0275112763510056,0.0549798662501732,0.606518218992272,0.450632922729298,0.182825686005384,0.0189465083630319,0.567547585406746,0.138125098652543,0.0342174667761134,0.0237633792438141,0.0849860654209018,0.0366914205003597,0.0198411849312058,0.026306667787601,0.038156424537655,0.0176248740000134,0.0306676744529299,0.0339536945576906,0.0747220768064473,0.480609825408881,0.307147281639034,0.465482213599762,0.615171607710334,0.105812119223195,0.0406785034399104,0.0447819674873891,0.0357665280679789,0.0540077398628588,0.232162945005122,0.0704284114528326,0.0274105428480113,0.0761022979372831,0.880708347534834,0.0895815638656366,0.527039018158141,0.845336348514525,0.0144008093952332
"2","1096_DENV_ctrl","Acute","monocyte_6",5490,0.0161905829199672,0.107761162851547,0.143443527641944,0.0943580173795908,0.168026786838677,0.0330989898332501,0.0512538176933974,0.542372211162922,0.485757772095105,0.252915813734332,0.0166271069909021,0.610372483552058,0.205324273493888,0.0615663797088551,0.0221489488373598,0.600274274719881,0.0374198535486746,0.0247954053997669,0.0362896706131134,0.0518992235464029,0.0165290049572637,0.0238822515955444,0.0352694662435817,0.0859159291416313,0.401029367595178,0.354330938602594,0.349707925815664,0.646264984868052,0.123768052517007,0.0670242198270737,0.040089071660165,0.0264279506238524,0.0674212372266403,0.428936651489835,0.0545626655277926,0.0370015341092209,0.121966000440044,0.861942038127379,0.0916170531247872,0.526573279705971,0.845881944588435,0.0150902134107306
"3","1304","Acute","monocyte_6",16224,0.0755409249852168,0.0865606634782152,0.0344816141387147,0.0656504097125771,0.032401649664049,0.0159075210960729,0.0419111076088756,0.48682887764795,0.385304668479244,0.0401867753828346,0.00794033560651913,0.590856838822873,0.0597967631261705,0.0224009818573689,0.0180371737912893,0.0326723856450836,0.0282705875041445,0.0137434036824779,0.0217617478563228,0.038379978496806,0.0230709668611224,0.019548653003374,0.0406842363477045,0.058318891823703,0.381856496445863,0.240656115078435,0.0526651385938184,0.670085183960659,0.05283673230353,0.0323440339060996,0.0331519684094306,0.0195442809180037,0.0450454480989533,0.323197985965294,0.12545623758418,0.021857052004643,0.0165332326900492,0.906983695850929,0.0334847344360153,0.480444683610923,0.909178630576077,0.00584369301883134
"4","1304","Conv","monocyte_6",7122,0.0258525872552045,0.144747727326823,0.123598211288998,0.107096607257743,0.0782564783108879,0.02062736583878,0.101964378209941,0.519524349329872,0.471933372027173,0.118434890820672,0.00968595568868024,0.695050893779737,0.0902783164456366,0.0310368886956009,0.0343060201608626,0.54651875061508,0.0309349575128169,0.0247499699058216,0.0236314601838861,0.127929969896343,0.069162649191847,0.0408641388646152,0.0423112399050406,0.100957588329446,0.509902961003074,0.33849647544391,0.157548946977897,0.471097557694824,0.0792111886257485,0.0629935682517983,0.0438554412205814,0.0395391928266916,0.0689075496715407,0.451563837176801,0.260279319076907,0.0344857762439567,0.0859043638028783,0.901381500740474,0.0472362374002293,0.544826247979582,0.904466391216513,0.00851647496253097
"5","1345_OFI_ctrl","Acute","monocyte_6",809,0.00581545804819139,0.104258312556034,0.218571909785501,0.143828601817798,0.310496089390142,0.070467161520355,0.0722459478274154,0.499295905312763,0.491250038343809,0.223377614665826,0.0188110726268922,0.654791285556235,0.250496505211685,0.0592162947506017,0.0277345567930787,0.636768809692341,0.0399846564303004,0.0266229478607206,0.0406360312632544,0.077812402275808,0.0260440255821498,0.0376475249040483,0.0365771138587415,0.0798353763038779,0.476937604804646,0.373422448631298,0.424146259567301,0.444779979226966,0.125105994169213,0.107877078830922,0.0410700420658194,0.0360858085569431,0.0660534936599485,0.470369390690857,0.0782975763474619,0.0598562104057386,0.210265466030388,0.877794203412802,0.100708451878395,0.574234484462747,0.842296598514815,0.0207377538379519
"6","1369","Acute","monocyte_6",28620,0.0478411313374455,0.0963768412378828,0.0279951939934897,0.0882062173914187,0.0272211900025279,0.0142024467585989,0.0409308090609407,0.559199116418579,0.423572412155281,0.0357428175154202,0.00819870986574159,0.600874067082333,0.0835916316892825,0.0203893894190767,0.019121076153499,0.0651295337521697,0.0265951230502315,0.0149086571813372,0.0217582965231512,0.0362653148870168,0.019297795101962,0.0208875850269447,0.0414673238436526,0.051562663201209,0.391154645312364,0.270981470082932,0.0629640260426724,0.627227825357938,0.0569258437565769,0.0324075390469815,0.0343782739586636,0.0290300488163201,0.0404218561168659,0.344387337206137,0.0741483863304798,0.0196685477710359,0.0166873081589651,0.885657357621427,0.038768292605738,0.402622814483629,0.87547901935554,0.00615084281201814
"7","1369","Conv","monocyte_6",5288,0.0144787063352554,0.124258860708303,0.0273660606341877,0.0763165196169378,0.0305125433006462,0.0141571199952586,0.0629612654875644,0.608532054686508,0.428029111359707,0.035749562296085,0.0091852379815726,0.641748142396598,0.0759831103307138,0.0275375481531144,0.0216976181516563,0.390260107277596,0.0264090542643827,0.011303046565852,0.0215336132777976,0.0630524241137442,0.04026089636666,0.0237650829665482,0.0416385240782427,0.0520147922497018,0.420451612106374,0.230062856844155,0.0956277165792261,0.405009925111637,0.0507469322695102,0.0367312417956441,0.0358529074109758,0.0554191403462942,0.0421878291787672,0.336794938534197,0.120211813892258,0.0195281881317018,0.0362754259342595,0.881051114921504,0.0442424120113578,0.39239542378566,0.867835960905356,0.00715444327350071
"8","1659","Conv","monocyte_6",1021,0.0100740009866798,0.12829019973229,0.102294083740674,0.121886903389426,0.109532941305051,0.051184382000804,0.113838513507955,0.555755004970177,0.45704187575127,0.193421835309973,0.00725758841692201,0.653354703261278,0.0999541481455027,0.032412267193657,0.0385097114428579,0.704493283960521,0.0277631330538096,0.0214625963922826,0.0279220297328557,0.197479890679745,0.0759248708672606,0.0425987784840475,0.044933516761562,0.0884592790063973,0.51948091220782,0.289548491044285,0.258730501138752,0.464262524695734,0.0920092955109247,0.0670860339290935,0.0523361767983182,0.0367489578628804,0.0580115905821015,0.492475347521468,0.388083049390331,0.0431742778682021,0.100476755539811,0.908500015803515,0.0654231763828959,0.596093117870703,0.927331664484159,0.0116634987630236
"9","1779_OFI_ctrl","Acute","monocyte_6",2089,0.0112576928465957,0.0734551440324803,0.0168710901332612,0.0706851925759005,0.0353731004801036,0.0349287249175083,0.0429045235236621,0.669510155691122,0.342782271664031,0.0481819642826338,0.0124954671382226,0.577295765648362,0.0618130541352451,0.0239425107527013,0.0216760173306917,0.169724113673523,0.0305462918843372,0.0092618814030675,0.030034652140431,0.0219863448225872,0.0154254340655422,0.0269883440507418,0.034636083433392,0.0661758412557151,0.444572839632536,0.10844442504298,0.0574521712657951,0.577515643170853,0.0925798021681191,0.0262691333245676,0.0332751976736282,0.108356915423065,0.0411963105625786,0.236065732578939,0.0230347026625905,0.0186347984630829,0.0287165353370873,0.836228632549722,0.0395827470402092,0.322555194924414,0.775898132387399,0.00964407754748344
"10","1855_OFI_ctrl","Acute","monocyte_6",13205,0.0543890142840668,0.0880925043657139,0.037178901863515,0.072233222862439,0.102166426687185,0.0389732939129731,0.0503535309976356,0.611935340677366,0.465893013705537,0.091397149393601,0.0157572455125248,0.646818109120784,0.124294131888849,0.0302437117466068,0.0206498788089467,0.390055570093813,0.0327062942413036,0.0196613629722718,0.0336067318335154,0.0264191276529399,0.0145732105986512,0.0200839456538208,0.0336211501708843,0.067655901388374,0.445278130626837,0.28350985524228,0.117776210314671,0.585314129936201,0.0927806017161298,0.0416723517858317,0.0379743146039277,0.118370207084786,0.0523754647778519,0.374631827153891,0.0406675319483206,0.0283216961279669,0.0613484340382139,0.836433577384001,0.0383152049277355,0.3667902605037,0.782312839187809,0.0133699006920303
