"","SampleID","Treatment","MetaHybridLouvain","N","Freq","4G2","Axl","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD169","CD19","CD1c","CD20","CD209","CD24","CD25","CD27","CD3","CD38","CD4","CD40","CD45","CD45RA","CD56","CD57","CD66b","CD8","CD86","CX3CR1","CXCR3","CXCR5","DNA","E1D8","HLADR","Osmium","PD_1"
"1","1659","Conv","nk_cell_7",46,0.000453872718302911,0.0268750201813292,0.0225042856403677,0.0411126135843808,0.0309334381675767,0.00872054309580136,0.168616778680257,0.240101302099199,0.38846840146422,0.0170221887741803,0.0372963319341722,0.05189358026497,0.0408437396260928,0.595138609945263,0.492931899702285,0.0734447415988537,0.0650252066095131,0.0317822770815232,0.0288219714400391,0.136090011461851,0.0171697857153444,0.238785058995452,0.0939630999215509,0.198926015493887,0.725510552578989,0.0818921682772889,0.148186903697316,0.332800485292936,0.37095541797103,0.445110264692881,0.0782690011969357,0.0176249886717467,0.0930209038776658,0.0177742812471202,0.36843528231233,0.0506705201800752,0.0352057750658245,0.890932152240016,0.0155554753915924,0.0675340657720685,0.861204678708584,0.00708589981004771
"2","201","Conv","nk_cell_7",16034,0.0391172394948963,0.0333264832639214,0.0143579393540594,0.0307962408863046,0.033004472358813,0.013212582788687,0.0999337426053095,0.200297003245575,0.186358585879679,0.0173005292550945,0.0194498789579073,0.035148007660478,0.0393624724950752,0.666696682458818,0.545278733288434,0.0720482729151261,0.0417256758384679,0.0297484023702831,0.0230943949618363,0.129468306971729,0.0228497332618056,0.0980477836101127,0.0440550491371224,0.124812594036891,0.639357138552599,0.0317638339531886,0.112245456022994,0.41580486934675,0.379950939092907,0.535608521741957,0.0340971493018023,0.0154614762606705,0.0628457048233227,0.0194845019563515,0.417700360794954,0.03971458537156,0.0258142830328346,0.863795788597697,0.02719073752363,0.071040913862038,0.81245219741604,0.00676695839360873
"3","2226","Acute","nk_cell_7",2667,0.0141698146288592,0.0254615374275908,0.0142165421593652,0.0241809283371633,0.0431503897426503,0.0158493353267432,0.0864897662166886,0.21586389275466,0.159280063465274,0.0207046514599206,0.0262380695575756,0.048312906307971,0.0416469094228881,0.627249284731258,0.489521335056228,0.0906414834983742,0.0552204829955242,0.038325471930759,0.0364382609913277,0.123573267578383,0.0248107381756387,0.0830523789029361,0.0621123723445604,0.119531832260108,0.613975491353677,0.0507651538940598,0.122836781648262,0.386171848166706,0.380176811415134,0.549262740691335,0.0477045275379949,0.0312761093384365,0.121896195175386,0.0188060081373303,0.380063049002936,0.0423200557146668,0.035243065785638,0.844463350051259,0.0294851367991479,0.073378436763312,0.816030828977763,0.00852673683642542
"4","2226","Conv","nk_cell_7",2279,0.0185447384695505,0.0319233362241118,0.0185419399559609,0.0299965380520758,0.054629152326376,0.0182597961384032,0.141127381419198,0.19370714079892,0.22613571093767,0.0232380298306382,0.025510830733231,0.0566792760065722,0.0429987579483589,0.59813276906618,0.558858021338601,0.102349655557187,0.0542840178790915,0.0354535536601143,0.0348280711706312,0.173482917113048,0.0286839763933584,0.146705894389302,0.0581897967901634,0.173996713221981,0.712643890478367,0.051179281076595,0.128298818882841,0.369186053976022,0.389372516553304,0.555620130455009,0.0508519204705919,0.0334257639955703,0.135318346649893,0.0227243480491792,0.412454286766892,0.0474106077876547,0.0371449947133847,0.850918300296021,0.0333197204082959,0.0850638605790949,0.827692100511886,0.0106478905311698
"5","3132","Acute","nk_cell_7",16195,0.0391500368655796,0.0242413631383208,0.0152500333984547,0.0270613931340367,0.0606689388931479,0.0189946755598362,0.088543742472446,0.201872770043595,0.24306326383392,0.0299831364167482,0.0497260956147604,0.0709514464013204,0.0985464896977842,0.788311565064554,0.509006597954144,0.0885090583987373,0.0982375123113473,0.0927052114042175,0.0395853363623293,0.129167080779511,0.0268884525788357,0.0898649211923922,0.0762539232082223,0.120098319967563,0.608110623381234,0.0792170678772961,0.255357567346175,0.572379957632679,0.404804616299085,0.507902212411869,0.0542979691975924,0.0412734684182511,0.217087375623768,0.0254742084936595,0.356362899807972,0.0547889797490422,0.0303631476566867,0.849823563608683,0.0452152293322316,0.101669427936517,0.814782965281853,0.0157669881696115
"6","3132","Conv","nk_cell_7",4254,0.0303207412687099,0.0316185904376377,0.0178027413227749,0.0300734372860365,0.0561469383311941,0.0205554988975985,0.125518240158116,0.251240446829999,0.328550336273841,0.0325230849080319,0.0429469515620778,0.0790814109366185,0.0901867460618004,0.748374462368363,0.537138386310506,0.107192072397107,0.0904601263017338,0.0808670536243918,0.0384514403503163,0.152619784529606,0.0324196531509524,0.134059620381195,0.0802885743576479,0.153625188229575,0.67289663474387,0.0750974469283121,0.237557858614865,0.375730065219364,0.43837754569308,0.545792307145599,0.0673062385906444,0.044691004251356,0.213480479528352,0.0264556253362874,0.323658573815053,0.0451527653170543,0.0376108961929085,0.851606429926711,0.0407528351323319,0.105474693714399,0.823125448397681,0.0160559942338007
"7","3758","Acute","nk_cell_7",1961,0.00794699302966445,0.0299100444428512,0.0158662440311828,0.0292093962553778,0.0356899907898541,0.0158095762454727,0.0893876154840009,0.267665946000165,0.258235251029316,0.0229794520950079,0.0280433272473865,0.0559110585426169,0.0402158742561514,0.643025505894421,0.540603909531354,0.08642352231983,0.0519290983984707,0.035302276216635,0.0400289805074497,0.138230200452572,0.0294164586548919,0.087279497358404,0.0601727906489691,0.123280135391792,0.601567704175994,0.0524550830725257,0.120652596728316,0.399530428413292,0.391403246594688,0.561327251617679,0.0490479543710899,0.0297146047953788,0.0998178007809913,0.0221936011492281,0.346079745279517,0.0398228481177146,0.0361668169927108,0.847680081902249,0.0304942024311633,0.078315639118499,0.817784132006381,0.010432761753381
"8","3758","Conv","nk_cell_7",2723,0.015224708421394,0.0389957126191295,0.0164677287521272,0.0352653951294566,0.0352837378261203,0.0227352972079644,0.112060012358588,0.229835958915345,0.274580961909289,0.0225640959296641,0.0274245731566446,0.0550610942070388,0.040267082364092,0.657295613523582,0.549946358012587,0.0872012788947948,0.0524273011787904,0.0347578767798103,0.036199958842538,0.159732666121222,0.0259736292925274,0.118671278372187,0.0584391137594008,0.136231687657738,0.648136172891587,0.0488490621552603,0.130303407872486,0.410068379901932,0.384075846160951,0.55157128102626,0.050295235041784,0.0259937570792313,0.106266698003416,0.0236859540650948,0.302891707814822,0.0408938846373652,0.0371397886846074,0.847674229796609,0.0359381900792261,0.0794779604603782,0.82246288706881,0.00970018808406636
"9","4041","Acute","nk_cell_7",6868,0.0175986142500602,0.0231924857574951,0.0167741807024788,0.0323834865237676,0.0373454132135938,0.0193749329672807,0.107685901144235,0.308862026115962,0.220453245053152,0.0232911647929114,0.0244825807760371,0.0591262349052178,0.0501682674839861,0.643038094775613,0.555859501760722,0.0933230546217928,0.0595946585299165,0.034527036870276,0.036675327194785,0.150513573154303,0.0387853639830199,0.115304965463562,0.0650320334122478,0.145513875092833,0.670142510217978,0.053229945429457,0.120737759112901,0.593511487908321,0.465432712824459,0.564901247548598,0.0447622387873079,0.035181096751777,0.108962970298306,0.0207744470755702,0.47714596472956,0.040985185113368,0.0433580952088714,0.845959070991274,0.0267297391667502,0.0859176045557705,0.814160772823638,0.00827036244894517
"10","4041","Conv","nk_cell_7",1130,0.00914025026490548,0.030769811777287,0.0198848100931176,0.0337756207361094,0.0719542223399409,0.023401447681953,0.172452332127867,0.256045541196871,0.231094522684159,0.0290767293174078,0.0258108028495566,0.0695799859850593,0.0495420499203373,0.6847625449004,0.542241715021527,0.107972619071449,0.0669395871637276,0.0391556404198192,0.040691741927894,0.159481416958514,0.037332395525197,0.187548221105416,0.0637096902832986,0.189071596927784,0.750046755302394,0.0592325054099074,0.148669884283937,0.366347809191273,0.455360605438234,0.570385911653207,0.0464413425466121,0.035349668713948,0.124518539711236,0.0214791316530638,0.479767795526839,0.0497522920097278,0.0473629057084298,0.853976332218802,0.0345563929131675,0.111924305560703,0.82937421236365,0.00882782299357204
