"","SampleID","Treatment","MetaHybridLouvain","N","Freq","4G2","Axl","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD169","CD19","CD1c","CD20","CD209","CD24","CD25","CD27","CD3","CD38","CD4","CD40","CD45","CD45RA","CD56","CD57","CD66b","CD8","CD86","CX3CR1","CXCR3","CXCR5","DNA","E1D8","HLADR","Osmium","PD_1"
"1","1080_DENV_ctrl","Acute","t_cell_9",503,0.00267371151556387,0.0376062533683956,0.00935370338523719,0.324399047367037,0.0262289845201381,0.336337358378034,0.31247831209779,0.0439128793990937,0.0175583980711745,0.007996849359432,0.738119595111829,0.0228074798195551,0.0190692875669648,0.0352559790862238,0.642440897455206,0.0365697404334001,0.0322323945730149,0.0423239191221246,0.0303513414230018,0.123459050322967,0.0140049261582148,0.224778367230415,0.707819475993347,0.641534327187343,0.0572605366814047,0.0278003449718959,0.0164692758554472,0.515999551258202,0.238597818547268,0.0208798939869051,0.0140050046858014,0.0374429412020097,0.191842720182542,0.0233489919276413,0.0359331859326926,0.0653289486869757,0.0200543812061635,0.837602555820152,0.0639720422282139,0.0360448937387676,0.736656427227809,0.0325960545118602
"2","1346_OFI_ctrl","Acute","t_cell_9",430,0.00173256455817589,0.0338853510280973,0.00688684246389569,0.367943160486448,0.0238628369061017,0.418762365704145,0.282304986557283,0.0258226578844021,0.0199541926214421,0.00905018447094492,0.755802076102193,0.0239368898365372,0.0141127712340491,0.0331587921651163,0.572457404674321,0.0257233624183781,0.0249367256975775,0.0436931419450731,0.0249037826277005,0.154543025912495,0.00896711621807329,0.226736766760371,0.69592854973941,0.634675204602717,0.0489005518841363,0.0294325067360937,0.0174505808752187,0.546485559464497,0.223962506796221,0.0165394239902917,0.0160216802818534,0.0266254694590478,0.102298927260756,0.0258866655477143,0.03706127192972,0.0315600826162104,0.0160375096064883,0.839114474482026,0.055261018422479,0.0320834221140277,0.754948180778296,0.0337620778259228
"3","1779_OFI_ctrl","Acute","t_cell_9",471,0.00253823519901704,0.0394706225719798,0.00909039417390483,0.29250057823567,0.0241668334537385,0.140077246273679,0.328651842494186,0.0558521864751659,0.0203258781356617,0.00958205824130289,0.684519291167972,0.0216681222011898,0.0112874313325397,0.0311439239520981,0.658396780634976,0.0161669985581942,0.0291836744356931,0.0276547646506377,0.027709106405563,0.153286427965983,0.0112534864355382,0.244084046317689,0.71114700785876,0.661516527542563,0.0695842983542637,0.0201125175712669,0.0249530734815124,0.528475639056863,0.223887590163893,0.0136660569297343,0.0229548379348453,0.0286038256222888,0.0354017348757317,0.0289322727870784,0.0455245154137904,0.0756802212060583,0.0187437655597223,0.824515037076694,0.0638993841015631,0.0405490681351018,0.703386588114457,0.0341240179511931
"4","1862_CHIK_ctrl","Conv","t_cell_9",369,0.000762075488843545,0.0347241728338625,0.0105712679435267,0.218057357549433,0.0239692586089819,0.459102676274325,0.385182343476808,0.0238144786488943,0.0161385992458844,0.00975680877524506,0.753635204757483,0.0232945105494818,0.0108906699025317,0.0319365482390259,0.628889496038265,0.0167073709434597,0.021075378845057,0.0408519747507413,0.0286210572902777,0.177784717314953,0.014164122262092,0.138194129650345,0.704436079216172,0.6553945121178,0.0580226749894359,0.0198873719708266,0.0160135124548016,0.66240738567493,0.231082510204163,0.0164404586738115,0.0141187210615383,0.0389326934796597,0.0423960711916853,0.0234655854773875,0.0324468700670827,0.111148108787972,0.0180398704654489,0.835826447038094,0.0372629196823692,0.0380227733698694,0.738701367972789,0.0396922499100792
"5","1879_CHIK_ctrl","Conv","t_cell_9",392,0.000955200604310586,0.0456777202167068,0.00800859800460809,0.480057555662768,0.0239837381403216,0.222978209605665,0.191938732418774,0.0541882328864441,0.0224037718174319,0.0103655242136877,0.737614349204153,0.0268296609478077,0.0154294436288864,0.0275293564516943,0.647942531605139,0.0212868331839035,0.0239567380927476,0.0348777222149524,0.0276200672332665,0.168521982914756,0.0102015728242571,0.274858011740546,0.688897801060677,0.610700644048409,0.0698366435912876,0.0270507573614717,0.0214182685866892,0.631376448222063,0.167809597753342,0.0150465572822564,0.0208324629385583,0.028538541106916,0.0534538843068613,0.0281939959183416,0.0262908334903645,0.0389790334029101,0.0123628659594007,0.827181366209655,0.0634356403587526,0.0384729193141858,0.726210123634008,0.0287160235924345
"6","201","Acute","t_cell_9",335,0.00126442768605959,0.0361061217965965,0.00677888506715023,0.317957279023772,0.0268979822361946,0.187116797621859,0.319707855592474,0.0269579910696951,0.0154516638708981,0.00757060368213247,0.633226308113195,0.02728080350282,0.0100784437432567,0.0310420904068559,0.610902456929905,0.0188576920515277,0.0213774111112421,0.0168644962534646,0.0186692035493061,0.137868998459255,0.01220947767575,0.153659983279256,0.689757333933872,0.697102528348481,0.0654823258440123,0.0208642441520182,0.0261670328181799,0.228959818081823,0.239859798383935,0.0192858576175406,0.0141376023224835,0.0178130757512746,0.0331609097176498,0.0271437658408954,0.0606922693973156,0.0457084543328344,0.00897246941055946,0.85961122584354,0.0282737223196837,0.0462260709200679,0.786096730770509,0.0458855717424155
"7","201","Conv","t_cell_9",497,0.00121250268360755,0.0317613839253562,0.0137417698484259,0.384987075922846,0.0274206155115082,0.320676069203522,0.33444122248618,0.0317798037896568,0.0173552534289829,0.00906924559281737,0.6717508096471,0.0310480777262273,0.0158469491455444,0.0320859885426133,0.598991241751859,0.0144612819606514,0.017312063951086,0.0212010985179302,0.0250894823802433,0.153235693610082,0.0143492523157932,0.217830514263633,0.708480976327369,0.722409177450288,0.0772601084547699,0.0193857743436014,0.0254806723690822,0.471047732083391,0.226074668512816,0.0209034455101412,0.0115089777593725,0.0122675166642445,0.0426300233675543,0.0215324521040844,0.0686138538316099,0.063941776111878,0.0128081779048804,0.864335265944733,0.0182679203141806,0.0548358757030766,0.795887368448832,0.0471919753315754
"8","3758","Acute","t_cell_9",335,0.00135759442373156,0.041265632304408,0.0166555704834729,0.45211352736814,0.0281717852051783,0.343598626619249,0.353953142685676,0.0360071125590079,0.0197855076940325,0.0160190679166962,0.625453812383407,0.039384324256678,0.0337011329711075,0.0648704445178056,0.420349372406631,0.10017471488206,0.0367135974892216,0.0384140783693202,0.0424279645804433,0.12123551954523,0.0146107198964749,0.264239426841488,0.613692623393415,0.687376931204276,0.075119374326515,0.0903178897284648,0.0195182767330714,0.44462038008475,0.208591267262296,0.0328036761951559,0.016908501334643,0.0318669763307656,0.312521066192618,0.0240660560359702,0.0496420842211976,0.0843098368809421,0.0194276677105998,0.854029011141454,0.0375982034275463,0.0626904525664677,0.807862936802105,0.0645977949240249
"9","3758","Conv","t_cell_9",182,0.00101758976595435,0.0337843119409236,0.0147641944148121,0.41971618563055,0.0302559584894567,0.473536682969788,0.337163528976744,0.0417741983055811,0.0111976408032581,0.0149535431505184,0.634497545977619,0.0411952492772812,0.0255286380505044,0.0564910696986086,0.471379392048592,0.0717635254533301,0.0332820535855534,0.043950683672903,0.0381567948477889,0.142422447772827,0.0171185441891219,0.294368858073975,0.659100214538905,0.685885030936606,0.0771644696260141,0.0682188281260768,0.0285813912241339,0.424565729578585,0.213278937542967,0.0362402992804179,0.0284310315566445,0.0283909384128868,0.231097012647418,0.0315885651578286,0.054719709188019,0.0792212986547157,0.0220911601603883,0.847993540930502,0.0374177817669187,0.0613159073372663,0.802653540253921,0.0593642620263962
"10","4069","Acute","t_cell_9",187,0.00235783633841886,0.0233302938665244,0.0172153518438903,0.335116473869023,0.0372097904237556,0.627703317347764,0.432568112463965,0.0284082008665669,0.0182970689428371,0.0136761705585221,0.745193326915727,0.0437093574306789,0.0165021094542364,0.0534849843646944,0.757425094121619,0.0256676135069042,0.0428864149398979,0.047097019018279,0.0481127103399464,0.297472985792986,0.0212520105736132,0.278315170939768,0.768694569284798,0.741515923245208,0.0931462176337134,0.0608165453859947,0.0275780706924794,0.387215422930217,0.274730090174378,0.0315085086339796,0.0173411639103481,0.027105615275189,0.127804903175946,0.0304894755318011,0.0811338122662845,0.123361103816396,0.0140662899606404,0.860852135213839,0.0267540934557812,0.102535320348509,0.806017758240344,0.0268160415205657
