"","SampleID","Treatment","MetaHybridLouvain","N","Freq","4G2","Axl","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD169","CD19","CD1c","CD20","CD209","CD24","CD25","CD27","CD3","CD38","CD4","CD40","CD45","CD45RA","CD56","CD57","CD66b","CD8","CD86","CX3CR1","CXCR3","CXCR5","DNA","E1D8","HLADR","Osmium","PD_1"
"29","4858","Acute","b_cell_7",540,0.00283646219626217,0.241184152841831,0.13572007954794,0.0963137701749282,0.0394417236142639,0.532566054514804,0.0870169621487168,0.331417730608554,0.430369183050647,0.0631365531548801,0.285838385432298,0.0857303323373333,0.133910487898818,0.463244920220953,0.0268522485285532,0.0458973617876369,0.79971208151259,0.159005132173751,0.842808775763311,0.0777610139032564,0.0523169229917641,0.0259026303231388,0.131568695799364,0.094370103851373,0.118276995910237,0.102811288430225,0.600984564886062,0.393577822038436,0.56488582980386,0.11461170995396,0.0408350970162501,0.309266863852638,0.140576918796423,0.233479304741457,0.0196444380219864,0.271172110558258,0.355217840425181,0.84630110085093,0.0345452774376244,0.744601291250755,0.816394769152768,0.0660518924252634
"30","4858","Conv","b_cell_7",25,0.000276325533584605,0.156974212516664,0.135361417906066,0.0902959705799238,0.0363211943821144,0.476508892065647,0.0993735947654032,0.31776628944232,0.308190970514775,0.0382294590064297,0.332483028326658,0.0846960305637799,0.11213065048271,0.463375289892459,0.028866082225501,0.0488558140024163,0.752154437723076,0.178763579926547,0.847519473211255,0.0535384083220913,0.0545068640903601,0.0236129169426371,0.109114175952709,0.0628692484762148,0.108456181028748,0.0933132257454169,0.683415045455872,0.386018960999767,0.500253365165901,0.102629090871093,0.0219266644364114,0.327506754267032,0.154148067874318,0.240667168863748,0.0128458110848468,0.259352566024203,0.330717745583879,0.854392114237901,0.0128102910491882,0.727885710191863,0.824927222142539,0.0519572454108298
"31","4948","Conv","b_cell_7",1269,0.00692693151671961,0.198622394005195,0.107068680290956,0.0872477167871251,0.0440932786396171,0.647020493554609,0.0781868710455265,0.246752012654206,0.263872016913802,0.18064194895931,0.271857933639664,0.0983030083152488,0.161590978826332,0.435414269491668,0.0310879216543025,0.0525236977210604,0.754631730121713,0.345672221550141,0.838140509387162,0.0586081009532019,0.207988066212267,0.066502614388657,0.176676659257002,0.0989362579864943,0.249290220879919,0.117833489564863,0.644145172993489,0.4197769219465,0.596929630914701,0.143986271469867,0.0375999995715821,0.27485668128252,0.179028881354392,0.196083232110755,0.0187279834397791,0.257986012543114,0.413644442372903,0.850801742606458,0.0453106079070939,0.703184264666333,0.813922105548146,0.119861451242052
"32","5013","Acute","b_cell_7",3730,0.00992765850983983,0.277067282806664,0.0950089111469831,0.0841635450687654,0.0604786318592956,0.691457175600538,0.0758894367441729,0.275803924726432,0.370962069116526,0.115600054801077,0.269130863853003,0.10602753890438,0.160803716262369,0.451363761588317,0.037080462592766,0.0449325075969881,0.793069208156534,0.319970211648228,0.840239447749756,0.0865968867209159,0.120218675372557,0.0474212635971776,0.265196870908294,0.132057898041959,0.167752083052257,0.136483662015042,0.612737272075681,0.560889404585778,0.594274183986712,0.148350979636693,0.0438224009487836,0.289332087886447,0.179858305873284,0.231984308518515,0.0175239667042712,0.397573574439347,0.386519404857193,0.852612469552411,0.0514991036261507,0.722867426358064,0.824269207000026,0.0784406372762437
"33","5013","Conv","b_cell_7",618,0.00311801536808222,0.212058050815248,0.102785181819269,0.0789353050942301,0.031478901055897,0.590795777907944,0.0857364640249249,0.322970085270539,0.315721289550918,0.0766339134659233,0.238828054305376,0.0841820472452666,0.118208187278751,0.419152178696836,0.0301356160672721,0.04253956929674,0.725107591588175,0.191707098422942,0.813169832352148,0.0594562998022697,0.0778346211342517,0.0306340144521905,0.154164034008845,0.127590114854879,0.132913034598328,0.115752967965866,0.623008296897256,0.420904740471099,0.521234499844535,0.12731089715742,0.0327006156373895,0.247876407417036,0.150689698815894,0.19230008018092,0.0144493231934702,0.212603119083494,0.330717322232402,0.84277167970444,0.0433578253961303,0.71708681733455,0.801409018492982,0.096660874537918
"34","5066","Acute","b_cell_7",1179,0.00584554667512841,0.208636904463638,0.0866039628623933,0.0675244312539582,0.0319419791045659,0.516046663090818,0.0841168796471253,0.274843524634406,0.28232303514423,0.0682205746870037,0.312596455264571,0.0814196281506216,0.176045159631888,0.469199486712483,0.0267125621162391,0.0373406379767013,0.771609581430627,0.310810796185395,0.852468095670938,0.0419963817808612,0.097235293241385,0.0443239423164703,0.150905769610227,0.0813002563825479,0.163669389824094,0.114924319839822,0.554482701859709,0.364644599773541,0.577028901519785,0.11098170906974,0.0278288290055604,0.285201559325277,0.152896678493319,0.197309826376871,0.0171645664627293,0.182900959036885,0.386444732121882,0.842759121167493,0.0372401921082291,0.674538047462005,0.802022034473505,0.0854355591748988
"35","5066","Conv","b_cell_7",523,0.00399590477063659,0.1998801906245,0.089299436706745,0.0635034276127357,0.0343028809576804,0.550983370811665,0.0762101298742267,0.280630665578192,0.30239510111642,0.0504915641972355,0.308364263481441,0.0739003634901384,0.161512412694099,0.460665393067593,0.0250662929045204,0.0434474046995806,0.754806389646003,0.261303538266557,0.845483597721577,0.0474782011362727,0.0915975658727405,0.0369219559975802,0.117028028449098,0.0762685074199913,0.148580554180473,0.104597847428506,0.615216992019732,0.317110352411403,0.555346827934327,0.103252825422772,0.0295461022330364,0.288950738924361,0.14827852983171,0.202495909355454,0.0177309313919537,0.182214547311616,0.419937512025245,0.838873471923822,0.0309387038398461,0.67165323141873,0.792242089211456,0.111654156170371
"36","5149","Acute","b_cell_7",2601,0.00853903959606173,0.264618262702872,0.0916739655115594,0.0760358543004869,0.0732355018610291,0.69099232123358,0.0685900001400629,0.323383433550403,0.421441939446967,0.0914170586661106,0.301697199899878,0.0961820093124581,0.164884425277714,0.479107992090838,0.0325511909588822,0.0429880970967452,0.814416289417473,0.349623307530436,0.861737359420153,0.0717357274377464,0.109703083783647,0.0463967683219627,0.233163813979722,0.126535692984541,0.137096772433072,0.139526651850463,0.545960366628497,0.504229988115766,0.604355059675404,0.131645161951122,0.0495185952112705,0.336541084175642,0.179805184431393,0.230954209505793,0.017766839473817,0.377381712939702,0.368729980998218,0.853495897837403,0.0521037343777422,0.699069168785553,0.834869328192881,0.111064191691985
"37","5149","Conv","b_cell_7",436,0.00238474202670255,0.23468347225638,0.083376566350209,0.0717827152482915,0.0379642156858947,0.613805221030075,0.0777228087328314,0.364996839481161,0.406794048754692,0.0617429970283444,0.277290562361189,0.0787400416675331,0.144740931015608,0.46511541615795,0.0223483177177878,0.0380254583370376,0.786455579840778,0.207692388686518,0.849883767317514,0.0575821657504128,0.0630407466435778,0.0343020487143854,0.155085058024466,0.118240735614135,0.138058325639801,0.122883366468374,0.549674558446079,0.40505474159923,0.542205792963285,0.112750487887092,0.0430110314558293,0.30793357823757,0.171470167871003,0.208161018950852,0.0143124779091727,0.218896930660716,0.34922644301368,0.850147704981495,0.0467128036161967,0.680495723314245,0.81347311072994,0.166600730186366
"38","5248","Acute","b_cell_7",1725,0.0117469202639482,0.222987390179365,0.102261223434833,0.0682283884652941,0.0293618985467178,0.532848562071826,0.0716083646094123,0.331942767263027,0.345222067463137,0.0555255261877407,0.267158783463844,0.0767893638550327,0.149107408165657,0.428475956072011,0.0240673705508775,0.0378735646003499,0.760184001791908,0.260103531023638,0.834990641603041,0.0441943316845122,0.0837790821578725,0.0350239702176646,0.107902434278148,0.104896780766986,0.0940135802820086,0.109247627957955,0.535148720214726,0.355469716577168,0.564490863100018,0.114387360365044,0.0402604466698031,0.298813016112587,0.169667085592109,0.201807839722603,0.0174506555523174,0.143646391596782,0.338804338877655,0.849075330533734,0.0470822595780528,0.699234996273255,0.820971023264656,0.100214389908318
