"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1758_dna","Acute","cd14_cd16_monocyte_2",5527,0.0958550121401318,0.22930658133318,0.257248675938791,0.0528221729614572,0.163751416920135,0.703764950742116,0.760260429497792,0.559040864690766,0.0340739154510928,0.755356990684645,0.386402979858648,0.235356493381044,0.0613787945173748,0.053933297081057,0.0478196884389584,0.0851754623617782,0.130647273004562,0.102856819199526,0.0571973294278021,0.174096825843219,0.55235873099423,0.47443526735796,0.675156741655904,0.346817441349228,0.648796072993544,0.127595487980971,0.124681652325378,0.0780444022911481,0.0812944131188888,0.102262947736138,0.665381734895487,0.240685511074388,0.157855014351103,0.0586207532717882,0.10199329620257,0.883622568419915,0.67596512604829,0.109452398476958
"2","1758_dna","Conv","cd14_cd16_monocyte_2",4660,0.0217528299684911,0.217833111131164,0.183361527788649,0.0532876179944706,0.0920242977732258,0.775506728512748,0.853952817083032,0.464163676490599,0.0315661728561841,0.74372427938165,0.34805923235654,0.206222572317309,0.0618746349277731,0.0548361088518384,0.112009843628541,0.0743992788464786,0.116817858892212,0.0861975696209148,0.0539800773277992,0.132312856831089,0.500473661165838,0.478052363805027,0.581924098211363,0.371812520378764,0.752325082603138,0.131587409518405,0.240240339074386,0.0718602095740706,0.0805255598678478,0.078604752193683,0.671496719752614,0.153966619582644,0.121517355312554,0.0746667612615385,0.0586105126931419,0.882638647486447,0.754577779461845,0.163608532239791
"3","1760_dna","Acute","cd14_cd16_monocyte_2",5095,0.0567062515999065,0.231849638448878,0.287645692049768,0.0722681036634847,0.176328908144366,0.795261059071828,0.752609799425707,0.460893043121272,0.035017234221863,0.736061282225048,0.286300934094008,0.36690154986914,0.0738770818104547,0.0672662351566719,0.0517077062555973,0.169956151802395,0.159412255290982,0.118821493286861,0.0663605553518094,0.195209704113593,0.571378390925517,0.45190147235906,0.73716029392598,0.255573325541774,0.741671324908332,0.130430224705355,0.162810816057101,0.105719861774686,0.0778128734685174,0.161490719253296,0.696289750401747,0.248630003025567,0.247288728706433,0.085442525121863,0.102527399259802,0.874188878998635,0.747440841266303,0.128936970835618
"4","1760_dna","Conv","cd14_cd16_monocyte_2",63,0.00034457674489835,0.276568026392848,0.269311886642272,0.0904405696972502,0.115692983304291,0.773806656702893,0.8456698819961,0.426749543141662,0.0331841213636361,0.681704396999464,0.268285628774098,0.360130214509875,0.0881907024214427,0.0681536140899565,0.108180862001171,0.126320982274153,0.15215382522496,0.111139282317581,0.0809270623834118,0.172988508820088,0.512795571076265,0.477470515900924,0.558609030148226,0.3218633868107,0.728463649623248,0.163326786145546,0.229896637818604,0.196997289031544,0.0901199361029227,0.119117860379739,0.701345308664337,0.177904659346042,0.189215949623744,0.122805265282631,0.0773826809134128,0.90514046371187,0.787014997689334,0.167140371169675
"5","1785_dna","Acute","cd14_cd16_monocyte_2",6440,0.0703110499710677,0.166152384626253,0.23883497984149,0.0460446156665305,0.110020508143131,0.722713416572171,0.798543484601889,0.619864094268055,0.037105325688537,0.611419121527389,0.175630402563761,0.529937933255851,0.0600850628947232,0.0719675000526038,0.059066019709152,0.118854525512982,0.100607725139309,0.090530247774078,0.0498030352407669,0.155096137591965,0.498728162590201,0.422378956367089,0.680403298725793,0.2241808572633,0.716355652134767,0.105980008557661,0.138220688914681,0.0715771287070369,0.0957553661779174,0.100628335723813,0.723190505341307,0.17828106709856,0.178017260394467,0.0585336251898142,0.0943519689680953,0.865891113480182,0.694585355956595,0.137156073667524
"6","1785_dna","Conv","cd14_cd16_monocyte_2",112,0.000471930659902327,0.210817471070932,0.217466092794997,0.0533258191833044,0.0783096057879409,0.748252556946261,0.871912361374846,0.499640277792234,0.0413803396554705,0.567411653301687,0.207018049658969,0.50906126392574,0.0508749858527558,0.0686378231377132,0.0934358441663711,0.091614655508928,0.0654187857673458,0.0762812844799605,0.0417360163731788,0.138294497265787,0.387946328915071,0.430672734329625,0.451220156641499,0.237259388607221,0.662457526293093,0.102802122657789,0.173344936738743,0.0658629253652776,0.074350804806287,0.0705565713673927,0.687533783080696,0.120876599279819,0.164379064708605,0.0648966179563479,0.0457453307837903,0.890105185559133,0.686867653153887,0.16701593791143
"7","1790_dna","Acute","cd14_cd16_monocyte_2",17147,0.115000268269128,0.168136064005622,0.303675849956495,0.0459560898410537,0.167205459321224,0.771979150882954,0.725663529951616,0.52643219315859,0.0277913915541576,0.756822198218806,0.216669405764257,0.117102313469214,0.0694933859242345,0.0430468291075501,0.0359575841398037,0.0529299782267368,0.157351335499364,0.137619108991432,0.0533325353716536,0.172466072487423,0.622870927763251,0.393905925617408,0.736911523606859,0.243440478860159,0.645238137365682,0.135405537727991,0.174073191956422,0.0840675707799273,0.0613565213036856,0.158244563423161,0.631395739411259,0.297589442236487,0.199951717964064,0.0794781478585155,0.0895166927819017,0.799284072999783,0.758067164696371,0.10923238112799
"8","1790_dna","Conv","cd14_cd16_monocyte_2",31,0.000125318855636721,0.205463948260524,0.281821121514211,0.0372176139751114,0.0782811388539687,0.810057657121907,0.826052882513077,0.425450676735013,0.0281288092797856,0.688909327138767,0.215063504476621,0.151697246271962,0.0789844698406889,0.0561547550060535,0.0954382468382417,0.0380075589246567,0.184746798240659,0.125028646222081,0.0751139683378992,0.136235802822423,0.52490502371522,0.466177432376933,0.616484633713457,0.285001814754804,0.739433392059147,0.144673887839348,0.224338739894057,0.0750590669377186,0.0949781811268716,0.145152544449241,0.655255700642982,0.146592088570148,0.171380679585516,0.10273980416501,0.0603211541901165,0.850971251832833,0.802891597408398,0.159849355260366
"9","1793_dna","Acute","cd14_cd16_monocyte_2",5862,0.0643998901400714,0.14602118841873,0.2259220194184,0.0434066375716657,0.10562239600023,0.701262100984835,0.751717772776727,0.494789415111237,0.0292316221005316,0.682613429089171,0.245531533870559,0.294314917400352,0.0560713590771975,0.0420602386654605,0.0370740327332541,0.0477811177679652,0.118852125492766,0.0884889405716719,0.0577376642619731,0.13714704707489,0.511095698112765,0.469512225696389,0.631244173357035,0.167346200439977,0.600747335084671,0.109538643900923,0.105532649108864,0.0602262152251184,0.0868904222887868,0.106489894430721,0.608375527462405,0.207373053271119,0.160139152903387,0.0787514632021507,0.0646493928531041,0.860450665069106,0.708194428996835,0.105577675097704
"10","1793_dna","Conv","cd14_cd16_monocyte_2",231,0.000792773747177245,0.145794866340588,0.181339217619382,0.0434905152201112,0.0872936510400025,0.761842239539251,0.792234605663898,0.386643455252692,0.0296080914241317,0.670387464157094,0.26629052028692,0.199447507889193,0.0492798444691231,0.0409796747646059,0.0584803840224427,0.0425674805956436,0.0976286427517816,0.086763065472146,0.0531123921295936,0.143389812859352,0.481385984056572,0.46790168056552,0.470242788097452,0.160721399705556,0.579233947873104,0.113155916315673,0.127464586034237,0.047492584899689,0.083528671451594,0.0862668270148281,0.586883691814686,0.139787411828108,0.127857296829464,0.0750139018445955,0.0469248753562009,0.862704225659164,0.693545048007521,0.121646808148471
