"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1758_dna","Acute","mdc_cd1c_1",22,0.000381546999653139,0.151881054545461,0.442183768031963,0.105371136836101,0.21682963503775,0.392509605355365,0.763481975083144,0.493564862165382,0.0383531094582414,0.294680096863649,0.503076014993935,0.0576628695491153,0.0648996857072392,0.0465414116328453,0.416754343402498,0.0946890810349783,0.124890562701632,0.139222811747465,0.137704187831127,0.280513928293328,0.579958655252334,0.372945542458387,0.346562330318131,0.368410769112858,0.577833182618619,0.258997290757085,0.091765340130752,0.0417223403810261,0.0776599717171857,0.147447516606144,0.435266597182048,0.244858262585774,0.108333275844607,0.100392623401217,0.110442738770594,0.877857223892871,0.686215005594378,0.105318350614232
"2","1758_dna","Conv","mdc_cd1c_1",905,0.00422453028358035,0.154854347056458,0.236286164374652,0.211344249175913,0.123017320224618,0.388202798429702,0.803480471374892,0.348046292703682,0.0399385839572333,0.208598533079997,0.302879914804147,0.0379474115113043,0.0586301194081537,0.043976924112979,0.566634484305936,0.0403605181241742,0.0985674767634765,0.126844862231644,0.0689644715486942,0.246823118850518,0.563777507476176,0.425104162654469,0.235626423275656,0.309537008836857,0.529774337129457,0.214071297480631,0.110822621649179,0.0436546744955958,0.0812523920462267,0.0607834807129044,0.38720869718268,0.0604007797507732,0.0983489590984326,0.0888301001591323,0.0429206567886323,0.876580863487937,0.693719160356082,0.130923486125562
"3","1760_dna","Acute","mdc_cd1c_1",74,0.000823604046789614,0.145171653366059,0.70885085050433,0.102278403743983,0.308433290701667,0.409089411802148,0.719922565640624,0.434287717968017,0.041734394819904,0.248633942300391,0.677441200108825,0.0645993609246938,0.079119200806245,0.0466751676482876,0.141803313789525,0.0906923397120627,0.247635512010304,0.173560187386354,0.090488098983731,0.255527980843737,0.663453089807961,0.32378537869921,0.410007676921792,0.359928606622645,0.656579058051084,0.118722579270667,0.105682827880626,0.0664465245268759,0.0628457041391894,0.181000212571538,0.46393562395777,0.317311408981278,0.31200410680016,0.153601318568367,0.152545618653804,0.892133505007147,0.735630566537462,0.119029198849646
"4","1760_dna","Conv","mdc_cd1c_1",585,0.00319964120262753,0.0985422106273061,0.530734040113417,0.223090206801908,0.115007667930967,0.442135663960938,0.828451961161796,0.32473409075341,0.0299820451362875,0.159279050753397,0.239344392102961,0.0595043821952959,0.0557999614619712,0.0510489118865637,0.515414736315689,0.0581910440692306,0.113492725056665,0.126469195332347,0.0654744853330993,0.236210696238769,0.560947369255054,0.407622464074126,0.152861735009399,0.32568804867867,0.502615379686913,0.103453152501772,0.113269262976497,0.065184185541726,0.0662548418848647,0.0613314694646711,0.412776462237559,0.0784335043235436,0.110710884002553,0.137385140108208,0.039149056392046,0.872391567361432,0.772478629462574,0.168294752179894
"5","1773_dna","Acute","mdc_cd1c_1",4,7.92691385426369e-05,0.215965621702812,0.571908376201767,0.209059086590691,0.438870394631238,0.633436835951565,0.863278210794093,0.40471139323261,0.304431613616674,0.21458583229319,0.234958304633764,0.0756242861573374,0.110733837699834,0.137036356116703,0.638323384622186,0.0358309438374164,0.257065853847723,0.321737810609585,0.135455031137715,0.273400254951961,0.663326865421576,0.609840651553435,0.729374632124948,0.236727033055805,0.950697341450134,0.254317807532763,0.128161890382279,0.112536799215633,0.184659023307862,0.544711208733058,0.784753126886922,0.138704040969662,0.260774178179548,0.253098684993134,0.0602667900019711,0.873950628651424,0.934135433359297,0.205767139788027
"6","1773_dna","Conv","mdc_cd1c_1",883,0.00404394758897372,0.071788987880008,0.491024682078105,0.117994654114894,0.11733438895297,0.467507032431286,0.835971646883538,0.338753273063343,0.0431034197502388,0.117490207055205,0.251049833275412,0.0597252102411727,0.0714645252538579,0.0640608400693477,0.70713746890014,0.0491188955115484,0.105235518948508,0.168760559688141,0.0721306625212234,0.260689134901483,0.555586808287174,0.510765264450994,0.116944309262386,0.228440318641935,0.546729095150025,0.129675797977667,0.163039761721685,0.0581329384940921,0.116196634620638,0.0554056937863324,0.342431156322295,0.0759219189913579,0.0545063154589948,0.134292219166308,0.032262348438493,0.884047325233989,0.794017821558969,0.167207695801414
"7","1778_dna","Acute","mdc_cd1c_1",3,0.00102599179206566,0.0731298998310061,0.672003136617398,0.103613288786701,0.146241235564582,0.288907044919792,0.767376179112595,0.730492406795798,0.0072631134665947,0.0534377690983735,0.647728596942461,0.0123628096826996,0.0916299741984563,0.0577777792780398,0.243791951322224,0.00567382857934225,0.00955667949080589,0.140248268671361,0.0614442423792892,0.0537665782775389,0.580091635302505,0.395429321886364,0.238348688923068,0.277546672185035,0.33669396441406,0.0438013368198754,0.075018657988085,0.0516495328955514,0.0445624106969541,0.0555030879136918,0.101774100088771,0.0381951704113931,0.00482404363468712,0.217814835773995,0.0674119835114176,0.813076600748456,0.657467084222401,0.0561242471086508
"8","1778_dna","Conv","mdc_cd1c_1",63,0.0011416559447656,0.123205597004166,0.576677783622555,0.0892275999303236,0.232383986498899,0.405166089502396,0.692942201773801,0.254984711452211,0.0444808541302907,0.090826671189697,0.229684347675417,0.0385195949124799,0.0619772828628332,0.0339262065257315,0.396051464272664,0.0747985694912442,0.0912110539092766,0.144040834522803,0.0982756587192187,0.334013460390369,0.553702175903827,0.377211030017268,0.0989951752758238,0.160446665946593,0.331576963001771,0.133828803231965,0.0921173143904534,0.0413976969718285,0.0625145940030895,0.0910009225098051,0.239473713188239,0.045222271390017,0.132612173299497,0.276051243324797,0.0410685835944251,0.907867330116835,0.769553901958881,0.122310749502295
"9","1785_dna","Acute","mdc_cd1c_1",65,0.00070966121865208,0.102481508914433,0.632429283564728,0.0520078040251895,0.125942598081256,0.33057988408215,0.649445933738633,0.29555138861771,0.00753961842051409,0.197790196947381,0.209575172107503,0.0305361650585847,0.0503563430638623,0.033579076002925,0.196639345939521,0.0473562311418701,0.128006023755677,0.0919087366962574,0.043814996638868,0.141096937908984,0.497849375031527,0.251833547751224,0.171903111719561,0.158221313117769,0.37005135866981,0.0946562589857605,0.0552692351860629,0.0233944971408789,0.0404827520708658,0.0597865059787827,0.228184088428731,0.163824100562009,0.1880639525422,0.0758525279312975,0.100392059836672,0.904534165663687,0.645379046546822,0.0868100354108944
"10","1785_dna","Conv","mdc_cd1c_1",1218,0.00513224592643781,0.0638415916513046,0.51599186888722,0.0986222802079601,0.0956168702473967,0.401078269111582,0.805233138308163,0.286309108769587,0.0292070897479378,0.0979050051725906,0.229767410049521,0.0435957361033354,0.0537892258058309,0.0441215014671895,0.607866374381205,0.0509886252179664,0.0790780521194944,0.131819677895126,0.0468163459378382,0.212508602001285,0.524846212682536,0.453907107125371,0.0929963216186308,0.175896742181173,0.51174733817931,0.111399663648935,0.120238703968134,0.0334194085498057,0.0830526683045074,0.0507507741905537,0.264026130025962,0.0708275347244323,0.0928493664465365,0.10768526211509,0.0359984879816088,0.888421064588959,0.738750075862868,0.152473818376838
