"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1773_dna","Acute","mdc_cd141_1",15,0.000297259269534888,0.193944952927094,0.354316858244536,0.0937270437087943,0.23246425846976,0.262849487531316,0.602848042744451,0.151089906565864,0.0259249427051437,0.193027539626395,0.880747673386687,0.0354197768586036,0.0579596997189832,0.0404987863313924,0.0368624952390835,0.116074210494354,0.19658353818293,0.193761945391527,0.0349244137287679,0.265268844028623,0.701247626483246,0.277068747920682,0.533980033304637,0.169557289908563,0.807542742924708,0.0845435100944497,0.137420277093361,0.0387166225704173,0.119958507979608,0.123062795914099,0.250837453636181,0.0992332782547993,0.126382320871456,0.577605332371141,0.110877048407269,0.904923841459547,0.668267873983207,0.151516726276448
"2","1773_dna","Conv","mdc_cd141_1",58,0.000265627361450142,0.169217017338729,0.379210472991857,0.0878394344424494,0.157394604052218,0.296663738738868,0.619749571960591,0.101504244124457,0.015508126670646,0.150099101294556,0.939103008708175,0.0270099649730461,0.0625552391110456,0.0383537018901212,0.0813766759150849,0.132680315600136,0.117145134267533,0.117559041161108,0.0429838401390313,0.197813597015567,0.62014503423214,0.310087158717969,0.288163045103592,0.186204483558272,0.730389237347863,0.119656425918418,0.103146471732297,0.0277730426808819,0.0817129288594696,0.179969455720605,0.231496733142477,0.104314810117139,0.108921381206448,0.496407958709986,0.0884647049611617,0.897265542500687,0.684083504081109,0.116841925962126
"3","1785_dna","Acute","mdc_cd141_1",13,0.000141932243730416,0.137853890769154,0.247549580980783,0.0924270886123254,0.16249628467362,0.162526394948466,0.526709862619379,0.149430102762835,0.0360801316050376,0.102404764845649,0.906559170654714,0.0370029822133894,0.0593872877794257,0.0221643831451668,0.0136389861631365,0.12105767148064,0.112979537522636,0.240142767678486,0.0319498252318706,0.178613221558759,0.701167898227299,0.27995823106736,0.439422317329139,0.149994719746245,0.818996597785885,0.0416170400594765,0.0736512079214683,0.0267303811992292,0.0719168841938758,0.228121610392309,0.242372085628431,0.109531753806171,0.134777348696546,0.428992241057977,0.136327369647284,0.907261423954665,0.637006337058349,0.227363268462701
"4","1785_dna","Conv","mdc_cd141_1",157,0.000661545657184512,0.175154774708953,0.342126189178853,0.0841926676995597,0.126551445679623,0.211871465903833,0.645780682091748,0.0911985559908202,0.0198262283532287,0.164399412888093,0.928371879837732,0.0326015180483873,0.0512937763605222,0.032902250633491,0.0958060353634264,0.118787912135134,0.134004412405507,0.126970596073665,0.0304408302128592,0.178447918422711,0.596335940606027,0.340141071367047,0.333655613242749,0.150081111037278,0.793342517745268,0.119573445553452,0.103525597746453,0.0234604144504188,0.0846829740705663,0.194352773878452,0.223891140800019,0.0982057801770938,0.109958893183325,0.553269899186696,0.102949108660783,0.910399841280447,0.669266592256065,0.15072914099799
"5","1790_dna","Acute","mdc_cd141_1",7,4.69470973280395e-05,0.12700927610473,0.354246810509948,0.0419217765097028,0.183303583492926,0.158040069433231,0.621847435313275,0.305862540208695,0.0179788178614856,0.100862748308821,0.872583766829831,0.0465255745979379,0.060818161924691,0.0167844361892472,0.0237644095708616,0.06002232342469,0.111581465475953,0.209291781218693,0.0597763180085125,0.192617194928407,0.706283157010083,0.225459599810949,0.404456946679224,0.294979802153759,0.748224988035369,0.134007304254475,0.147224189668223,0.0129210786360588,0.0299719371295826,0.174688757366363,0.231021214718807,0.121890125440984,0.0850720759757231,0.372455852739106,0.0945241155751154,0.840236777920969,0.634185118228909,0.0688749186238861
"6","1790_dna","Conv","mdc_cd141_1",87,0.000351701304528862,0.168014124060862,0.370475847648484,0.0632642084136202,0.121559639860516,0.272680139199835,0.617674218852252,0.169298374390403,0.021500814559731,0.152660327257177,0.955699531495952,0.0414171600454996,0.0589231279101028,0.0447508693498846,0.0785273341518153,0.142912253231656,0.129103586307168,0.12929430845084,0.0279817897426983,0.196453496065641,0.617627433857733,0.325670289359924,0.287139371793474,0.268360977474989,0.730944321086351,0.0987376793044448,0.127774006337525,0.0270823908342317,0.0947020396827125,0.178501254639041,0.207550796999125,0.0790074592353309,0.100439044015649,0.633767459048997,0.105975085291109,0.851354929467559,0.682985393553261,0.139467476129017
"7","1793_dna","Acute","mdc_cd141_1",7,7.69019500137325e-05,0.152444066203132,0.331261933229777,0.0964547635937131,0.101340197159143,0.427465913021838,0.653354532819157,0.10268181352835,0.00992765520006731,0.214415321069205,0.897479727440794,0.0926915723290762,0.0872129472790236,0.00635709299399346,0.0334606245913387,0.0504895362584204,0.138459340201304,0.219761582661586,0.0770142128409066,0.260000419789522,0.689269004829943,0.434874316656803,0.548001068406186,0.265763008172146,0.778091523184376,0.0724324160710222,0.0738873534249182,0.0185694557781458,0.170950034103903,0.256040500312462,0.300309522470865,0.271092524851583,0.115934129777931,0.55185871115637,0.0983626776383685,0.917434010514701,0.771341363813356,0.194587924972021
"8","1793_dna","Conv","mdc_cd141_1",110,0.00037751130817964,0.162051542730663,0.395174141041547,0.0909195783871293,0.136242784644702,0.313810433253482,0.652898065305574,0.0714859291583999,0.0145105898027353,0.175636010586342,0.966515925509839,0.0431738188485067,0.0524670293805263,0.0544971038427081,0.157786007923485,0.162676426483956,0.156962232265765,0.117933285216887,0.053440067875106,0.194883033892477,0.616954462686737,0.367041941892404,0.337289884386577,0.158283867400735,0.739496480622849,0.174340705443712,0.0876240934439385,0.0247483916632074,0.111520588425177,0.213075649826646,0.237511951923659,0.100769423316579,0.136223139771125,0.619108143982146,0.1228240992067,0.908546667387919,0.703411084616154,0.138249394693871
"9","1794_dna","Acute","mdc_cd141_1",14,0.000413174359579743,0.149149148740156,0.272017352773736,0.129778830060128,0.236444306703018,0.236216756063488,0.535663495111528,0.289408522151494,0.00670843037951028,0.150534500233719,0.690504193535329,0.0720844108547437,0.111036874524555,0.0398341542061475,0.0428226597253376,0.0750735265070264,0.169140971377794,0.260395247825509,0.0160622659684013,0.232484764995543,0.738864818640176,0.158391784089949,0.353479270068853,0.317322975900087,0.760953143372499,0.126667019839846,0.061029998615824,0.022150040930328,0.0140298150328175,0.138599359325829,0.292780997299943,0.0781401819438244,0.106962213464079,0.497800457321837,0.0387821874548183,0.846258670498396,0.609764961913387,0.0861154173322001
"10","1794_dna","Conv","mdc_cd141_1",56,0.000321058575990552,0.183857265056389,0.38657022573183,0.0763205413985444,0.150513690462787,0.31990929238676,0.628765305492484,0.133443813330557,0.0298435476845242,0.162585893726339,0.932398985158854,0.0413621322908972,0.0516051466312774,0.0544860692601778,0.132738268691324,0.138874518007228,0.17063318475967,0.111857478255121,0.0458965755351783,0.23248510198751,0.627714779564604,0.317945742337083,0.32852799180898,0.212763193239006,0.753910928975151,0.158437057467755,0.102219619049547,0.024946185605574,0.0891653845117442,0.156489958027396,0.240527543331151,0.0866765483820052,0.115970096443995,0.591941954033772,0.108083401409099,0.874275962989568,0.72177514293597,0.162200197876083
