"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1758_dna","Acute","cd14_monocyte_2",8952,0.15525494276795,0.325017890615636,0.108472108499413,0.0672867631384367,0.193554954223208,0.733777094030959,0.661360453693626,0.348522227882802,0.0242689946776563,0.815268019836283,0.203389914248854,0.055868349050388,0.0565816604557858,0.0393041428948419,0.0263715412353938,0.0673211364146455,0.124041256619074,0.104714961877126,0.0518912030116354,0.170502339619168,0.588301123456566,0.327470580560191,0.459155402633925,0.23837695202315,0.444212839162985,0.107457941905829,0.094005215514524,0.121639496472234,0.0474759363700277,0.089482920101093,0.48092330132414,0.299533703570601,0.17045517593918,0.0538832527071407,0.0926187171549345,0.888557856077906,0.50263523289629,0.0717797951751837
"2","1758_dna","Conv","cd14_monocyte_2",55056,0.257000816898121,0.236456618191617,0.0723480678512437,0.0496089709216949,0.117129159569824,0.779059246152069,0.757119549683911,0.277511944381347,0.0223725883623483,0.769412763875308,0.145668775824763,0.0367034663580252,0.0480069177123225,0.0381068968546839,0.0308551873771665,0.0568533747887336,0.0713028430163217,0.0838506384745951,0.0500664610020395,0.151607628944039,0.548318474606141,0.285050513605052,0.31766084283197,0.277583069472889,0.590677161495197,0.112333122370489,0.156308282662218,0.0804687870827988,0.0392597913621988,0.0603240846622172,0.558610247714023,0.155597542855007,0.102893279811179,0.0395786560341094,0.0505616088443927,0.874277652504149,0.502448037959135,0.0998648430891416
"3","1760_dna","Acute","cd14_monocyte_2",3314,0.0368841055548754,0.149908632254455,0.24065683652341,0.124036983018878,0.138170798901918,0.592203097803302,0.538803138237488,0.236132700587705,0.0226964279039688,0.598285502912848,0.160016784872798,0.126300464789106,0.0519313276667334,0.041168790352213,0.0280598830355231,0.0822622249303571,0.132313162950178,0.0792152626231149,0.0449949074505775,0.113148637815811,0.496236990568655,0.237319794554681,0.425756812684194,0.222932851263726,0.440012346736897,0.0911087142773726,0.0747004525371669,0.0771867196947982,0.034664332220024,0.0841297992220085,0.381331588160072,0.172680416793233,0.181798380075933,0.0656651858306284,0.0815639972064748,0.900512019972679,0.590755146504747,0.0714787407238592
"4","1760_dna","Conv","cd14_monocyte_2",17752,0.0970940694513572,0.183422455220917,0.137847261471323,0.0664246881283103,0.0926460910975047,0.741699706883172,0.739885324992755,0.208126230224045,0.0226109208913632,0.717845680330629,0.148924254689977,0.0731620217129556,0.0535397432649228,0.04176379787412,0.0416571292168847,0.0768109868933712,0.0809999093913464,0.0741539600057547,0.0514584169303273,0.144540970221911,0.46598934030204,0.402401902270509,0.284466116871299,0.254195079577918,0.529150785208583,0.095053450648953,0.151023014023965,0.0686177152746463,0.0479341438267771,0.0705002693613624,0.529909753729895,0.111920125964585,0.10867107417572,0.0561277362383412,0.0449647889919138,0.88235355548736,0.602019832070666,0.111239902411126
"5","1773_dna","Acute","cd14_monocyte_2",926,0.0183508055726204,0.274237667187306,0.155703628952812,0.0646795877299744,0.177092702170044,0.704494759711251,0.631708619309539,0.220693139719973,0.0317354280827338,0.776299427719196,0.199692524808913,0.0782268196545525,0.0657687479588859,0.0390964139464803,0.029713348668244,0.0713496105642788,0.132798982867812,0.124210883860156,0.0522708632812044,0.187898939676419,0.600386800420504,0.357520059387677,0.366340432933632,0.182835240684335,0.395333692664721,0.107084351540895,0.124498024739102,0.0748002880684328,0.0555050077008076,0.0989916168131322,0.494231099057536,0.324900548065168,0.207537340999152,0.0742638507629867,0.0890965044493982,0.893748754171957,0.551725642046127,0.0748510865871426
"6","1773_dna","Conv","cd14_monocyte_2",35542,0.16277461518381,0.166437859543135,0.139499165210888,0.0397523710052982,0.102914703849558,0.785177823373741,0.731050258734258,0.145166450401162,0.0269823048019032,0.798663528127971,0.174343768419837,0.0393868853846253,0.0586309962395568,0.0417504762911386,0.0455489318606738,0.0687093881920373,0.0723068056259865,0.0920486041633818,0.0554001123485952,0.183562383912179,0.527079868178547,0.450314293336761,0.18521816112791,0.195362491239223,0.536346074202943,0.105745509672993,0.191884043328744,0.0548932091434446,0.0721016735194101,0.0553055728279329,0.592329344102226,0.180151841630753,0.13155155242439,0.0506377852659125,0.041865959595595,0.87610183036044,0.599670217557462,0.102080819345402
"7","1778_dna","Acute","cd14_monocyte_2",16,0.00547195622435021,0.248864338893326,0.135603596841892,0.0796022372121173,0.236306091682247,0.731013614473815,0.667967390015346,0.356415570099811,0.0417312082204317,0.852980121384262,0.215970458526361,0.165827906085497,0.0520936584866778,0.0661604205724315,0.021412733861008,0.130385636929455,0.274473929231024,0.240469080353502,0.0675848386408405,0.234542292328817,0.623884800760376,0.393461359737339,0.461919716460564,0.189284386405405,0.521040820413881,0.135973636357405,0.0706007231437502,0.103800762293652,0.0779808334910332,0.0938060571288204,0.525711274928843,0.431977182319797,0.357666366820781,0.195272247056118,0.128160267895427,0.853284368220313,0.559905242587703,0.110614285184764
"8","1778_dna","Conv","cd14_monocyte_2",638,0.0115615316311183,0.163011478481422,0.107117046266402,0.0492724531096611,0.112860913388093,0.725159633020444,0.775233037897832,0.133437635828214,0.0202231698463788,0.694679118461596,0.106349144804391,0.0294448558640575,0.0394486442601986,0.0395287983099123,0.0295714748464364,0.0923590925271286,0.0664384891688006,0.0773528473126998,0.0575435951252329,0.194499371152285,0.491587644233315,0.3156473861425,0.212782926120357,0.150526445441314,0.44092758109654,0.0849387626876976,0.114186124462545,0.0369269672738966,0.0455108303551274,0.0478402849798893,0.517204809136042,0.0897169033187411,0.139098726646825,0.0839681785012855,0.0460690023704678,0.92586258353131,0.528724161856009,0.0930660351899804
"9","1785_dna","Acute","cd14_monocyte_2",1832,0.0200015285010863,0.16701778722121,0.128445487228042,0.0491118141300201,0.154462247079795,0.731918346559136,0.665732494468187,0.234533420843592,0.0215308894403769,0.752069291988013,0.107245980067611,0.0647595228353199,0.0453485151931142,0.0414521176693726,0.0255097980475811,0.0746012733627814,0.131224890086164,0.0918532801139864,0.0390481700968433,0.140496231727212,0.545298687356321,0.314689332160783,0.272903662580885,0.147221904843109,0.461297357922786,0.0832312928922816,0.100843423939442,0.0914117111948418,0.0377055883824292,0.0606536386562031,0.481438753920979,0.301611361893067,0.225304896221885,0.0517329270260861,0.0825193412430495,0.881240552426748,0.540776670360829,0.0846067268305423
"10","1785_dna","Conv","cd14_monocyte_2",46246,0.194865225873598,0.198925794834255,0.127719531416277,0.0399929339275038,0.104008490509195,0.801143917177781,0.759626595792215,0.153078377830672,0.0233364852918791,0.76385792845514,0.139514569040719,0.0401915397984145,0.0466876856714653,0.0424470450883734,0.0491584534098509,0.078090793688008,0.0734338291659213,0.0811043767337713,0.0404584771085842,0.157455531336336,0.506271859117143,0.400751386977232,0.19117147485241,0.186369651746461,0.544073243408506,0.0895306446512344,0.162620179488788,0.0432895657987952,0.0531810530244534,0.0558862199052552,0.572246128643598,0.176464613661593,0.238822969329014,0.0390199497802929,0.0535852697905821,0.873598602985904,0.514921264157328,0.113295147920249
