"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1773_dna","Acute","undefined_25",12,0.000237807415627911,0.0662723056338777,0.165672128668823,0.0389694356647876,0.187044301753778,0.315081679221056,0.485122940626637,0.115825655994648,0.139880647170465,0.128281657972464,0.020001139613528,0.0886513520831062,0.218958541100154,0.0468404514781985,0.0416814509269661,0.0171250727747231,0.0803774944601732,0.296922051536238,0.167582867616633,0.59613884331036,0.567901676449301,0.051499982122343,0.0868272413699775,0.408494943081735,0.395391888297178,0.267161855967467,0.464604544497694,0.217485166621452,0.279215094121878,0.0593217441713304,0.150417137099232,0.00932804276524521,0.157185449350607,0.186728396843652,0.0110899979631651,0.871248756810808,0.407740594938011,0.147957657776303
"2","1773_dna","Conv","undefined_25",76,0.000348063439141566,0.101221845545254,0.205832629849946,0.0306753809936585,0.112554317184437,0.267172492885942,0.473572051746047,0.0679743239317942,0.0401659003326336,0.0656328430987479,0.0275418633039237,0.0798111764616144,0.168478944687547,0.0448306602347504,0.0370282574123208,0.0419418347347292,0.0746049335472213,0.189797151167725,0.208982802270504,0.61808241997679,0.355885847102258,0.0637765359986563,0.0754547828442763,0.334035390288749,0.270762948786068,0.283401355976562,0.443881970126894,0.203862144992425,0.302763672784324,0.0653455465501892,0.037938887754018,0.0216831496409714,0.0994843921164646,0.285237739966766,0.02849838059123,0.857979418130612,0.377134239136027,0.0970991897116194
"3","1785_dna","Acute","undefined_25",35,0.000382125271581889,0.137861654422913,0.0612121862515475,0.0299652439619988,0.0409404971151024,0.227909020694226,0.59816259685686,0.0332096691141923,0.216581543231967,0.0523246120327105,0.0278283955523381,0.0334733609156902,0.0276788043866638,0.0131819697976838,0.0145376355182974,0.0356544273308312,0.0395555439985675,0.169725382189367,0.240489061377938,0.464237461132512,0.167944829412841,0.0217262772206447,0.0341276463752194,0.131198468881842,0.4475599868539,0.280530485527926,0.0618788532006698,0.00880380549882007,0.453761059957632,0.119775724185786,0.0216935237583044,0.00626484826837886,0.0138530678666435,0.308647195694137,0.00222849531713614,0.855753383898193,0.116161319636767,0.0493066166541054
"4","1785_dna","Conv","undefined_25",42,0.000176973997463373,0.100243233134539,0.133896200856968,0.0113458638955955,0.0994111438032911,0.288036753913495,0.564000221390626,0.0184716232187864,0.0953263896873425,0.0322806880925408,0.0191226848325265,0.0294438222993915,0.0537086756410425,0.0263087513322967,0.00923324785549627,0.0659041895376637,0.0486235756046769,0.128337002805108,0.214278053736342,0.539112587491513,0.248636774125828,0.0430433391358806,0.0743488354492268,0.262958054631023,0.401926590831865,0.332715051921779,0.192373447065615,0.0254497462134144,0.463595516924253,0.116073384641304,0.0447968049981898,0.0321112887956725,0.0156726911083531,0.404721546994523,0.0176784299844867,0.850318961279823,0.188141132362023,0.065111833185439
"5","1802_dna","Acute","undefined_25",32,0.000217316011436255,0.246263529541067,0.17925755143545,0.0883385976720885,0.121319967225778,0.197689359839925,0.449626492938177,0.0781398950005153,0.188739475126366,0.0553087833218901,0.0194739484617485,0.0960651408578762,0.18436665033671,0.0299660677766956,0.0341189348517092,0.0475120055216257,0.0385314070458746,0.322547464475187,0.191756254955317,0.382725886787958,0.30687042885781,0.051580174457561,0.0688653233704143,0.327159953486471,0.342062258502562,0.232424060421623,0.246685319654625,0.0907359619942798,0.119997584921847,0.131315142141434,0.00811472346717423,0.0142024090433931,0.0712056903773872,0.170237680249171,0.0114427728191636,0.817559468918663,0.179367786486698,0.127627662591586
"6","1802_dna","Conv","undefined_25",212,0.000923920385954667,0.226204484672258,0.216208673103624,0.0680998156967582,0.0865433622568312,0.158527773504945,0.398831124247674,0.0657373849135239,0.0819360646594265,0.0655883963235912,0.0360228924201393,0.0656769647200496,0.149424750290437,0.0470996531789402,0.0331912283913248,0.0226521280384826,0.0425703782009095,0.20348048640484,0.0930653229023221,0.529132304414734,0.22954782961782,0.0452793014184643,0.0791885727198229,0.331803789382535,0.167420541042516,0.289856664639195,0.4255719501566,0.180458430703471,0.209155382429546,0.10421501936201,0.028486626172129,0.0135694650100432,0.117239937683055,0.197641884578057,0.00977702942271231,0.829876990887561,0.262767439304749,0.029696097505569
"7","1823_dna","Acute","undefined_25",7,0.000261301280376274,0.0854341431598111,0.0318236683066751,0.0382876675568203,0.0402760004063539,0.254872066685368,0.537867706536012,0.0346861716530701,0.0309834728627775,0.0227580418683643,0.0707448441825819,0.231274774112124,0.198528097659139,0.0291454229260282,0.0507486521044334,0.00988146922385255,0,0.198875353182863,0.22844931227272,0.626981760875104,0.40910154420306,0.022505920809273,0.0340176779075342,0.474588635445701,0.260687256888344,0.303570701432244,0.445858733979344,0.19007983979879,0.206351248962229,0.0137529481177964,0.0749516495815247,0.039088350132841,0.0104366576737467,0.101068380478102,0.0139447300381354,0.829496580315531,0.212529418258424,0.160699354762142
"8","1823_dna","Conv","undefined_25",43,0.000204426061945851,0.0891671631561398,0.10370260048902,0.048743444191925,0.0740928174274746,0.203021553861517,0.524329001741652,0.0379317026669629,0.03551911394342,0.0391718606500313,0.0563582110517477,0.130080275380242,0.149660455299582,0.0304741763972371,0.0418469363078574,0.0119164318616019,0.0487467595886767,0.176354053519936,0.0842625722111383,0.662693437657008,0.32576323845345,0.0260439905449585,0.0649607665096527,0.391527970930765,0.185045696425377,0.312103949115418,0.461199233163981,0.182680520028598,0.271907516628788,0.0770775468518912,0.0164673605845305,0.0419711485586396,0.135444673223633,0.157775916137895,0.0147447505520211,0.83975428147891,0.203854564604926,0.0632100639554034
"9","1824_dna","Acute","undefined_25",66,0.00084028264052454,0.0901371766195908,0.171406177619815,0.0593206034344338,0.166581904372644,0.168895647539882,0.525001286768585,0.063604497897674,0.0575881050738246,0.0819533549087134,0.0549772042141659,0.212403441215756,0.173212944509467,0.0598109604974885,0.0519872784321031,0.0485278130965534,0.0456351356540888,0.242488748390743,0.0709182970967244,0.666584093833863,0.607210426327665,0.0361679369921359,0.0645875893810319,0.408230560500684,0.316277218131646,0.264994590394583,0.39594082268516,0.197404083412208,0.213983413872041,0.0444174090151481,0.0410259889211692,0.0382355659570462,0.0974688275161367,0.134874287970615,0.0147667837376992,0.825443653082034,0.382216814729213,0.0961262684078392
"10","1824_dna","Conv","undefined_25",209,0.000785489860039989,0.0755901973498797,0.140268185587178,0.0637164126574377,0.107417795051446,0.193654113265412,0.539226623433727,0.0735326333647168,0.0395590953141979,0.0723594840849194,0.0387495303145661,0.196827654689654,0.187321221708417,0.0547338134324536,0.0439072210284187,0.040269775175794,0.0526989812083408,0.18343448136947,0.104715569923564,0.668842748524925,0.427162756949387,0.0462181433443059,0.0503867698314172,0.404161277136447,0.304812024441128,0.261083809632707,0.420295128202408,0.173359347926207,0.283278673625116,0.0431899726147618,0.0280409158040072,0.0332158010312606,0.104520707849214,0.176430121724303,0.0152210719372764,0.830527355272327,0.362086472304151,0.058154712659384
