"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1758_dna","Acute","mdc_other_2",365,0.00633021158515435,0.285357694614693,0.350404019546001,0.115161243191934,0.145237064484678,0.316332085687038,0.658606416290953,0.402450893634205,0.0191243841737034,0.201504348054476,0.369013341734201,0.0833499780025437,0.0549133573581488,0.04288318527993,0.0966182932551591,0.0576326354661933,0.0951892471793487,0.0779585943061969,0.0476913439992299,0.143678196901265,0.406887299739803,0.244300847024751,0.402191499343023,0.362497667019507,0.475449732597406,0.151741128199,0.0652670837086525,0.0497661195965173,0.0359603391767478,0.0918042227789032,0.365001280508376,0.122374123916104,0.102807236136143,0.103114662483894,0.0776906532680171,0.896480666959001,0.640184044580822,0.0839415533954776
"2","1758_dna","Conv","mdc_other_2",252,0.00117633329443342,0.26288991502926,0.228084478733296,0.111310057785691,0.0888206405463559,0.309929130238792,0.677579057181021,0.268896700031249,0.0182364933041116,0.148318343107438,0.300346736298085,0.0535326767051172,0.0383595773839027,0.0394255775174154,0.195047460239853,0.0469288569628955,0.0642144759420037,0.0608553419994725,0.0429149238704874,0.104013977739859,0.367369648507886,0.227972837094247,0.316586329556168,0.270670819636604,0.445552191046624,0.133507412949705,0.0824036454902358,0.0275723531804567,0.0310165517379076,0.0710350121247008,0.270063063407411,0.0549264552450334,0.0949696509162,0.136935951928689,0.0554774250412911,0.892821003379726,0.615727918951193,0.0873212979944613
"3","1760_dna","Acute","mdc_other_2",1852,0.0206123607385725,0.149289108830441,0.275912275061208,0.14147020237381,0.0829147450115367,0.397901842514772,0.56447195293956,0.235244095993247,0.0178449244053642,0.237287841350864,0.122887556907938,0.0891150265180931,0.0414002924767184,0.0322303635558833,0.0249427441902873,0.0633571195811057,0.0816304832812619,0.0583663579741101,0.0372875867352837,0.0749599236921469,0.33248417632508,0.185478405883748,0.405257755308963,0.237358316149639,0.428196582878817,0.0857369639181279,0.0575167174584183,0.0525154381858012,0.0209499683484756,0.0774720793435627,0.332846072300544,0.0604564212436417,0.0946330560760683,0.0731472302457885,0.0611898483633414,0.908607249929159,0.634592601290788,0.0567497209735077
"4","1760_dna","Conv","mdc_other_2",2267,0.0123992933441994,0.13052081342933,0.192406832681344,0.0692174676927171,0.060409792736434,0.591719448463931,0.843400343399995,0.358884998016525,0.0250761103161508,0.301708227597922,0.209860038958769,0.124549883553829,0.0488763860219114,0.0423209496137896,0.0544475512152856,0.0737783653184328,0.0665324947469277,0.0607720083318549,0.045128798339396,0.107573745001009,0.306967035399525,0.345494757010079,0.390824467980696,0.293282526192028,0.652259061769674,0.095220040781606,0.199887220421317,0.0755821900428824,0.0436855481026852,0.0685464678422883,0.574072588004027,0.0561641916776542,0.102516043525557,0.076904232613878,0.0456927814636211,0.876531452633984,0.719927421387725,0.171070958387514
"5","1773_dna","Acute","mdc_other_2",22,0.000435980261984503,0.119366587691474,0.535875441229805,0.10988387767697,0.214695748345099,0.461918896544029,0.728201840416936,0.404503263405867,0.0166881530965581,0.310219625835476,0.311330769249421,0.0329839425199895,0.0424133778005939,0.0340492597071946,0.102302009365104,0.0961194797546835,0.161765069263368,0.149139307921247,0.0640444284057056,0.217905111786505,0.581124587288776,0.298259245944932,0.261352622832271,0.102774286206232,0.399167668190027,0.126769847330207,0.114620191555634,0.0719283953552234,0.0611466628632611,0.0436335465038266,0.343890221061866,0.223357553187018,0.200284951292579,0.0587503781807498,0.120099516203919,0.911958503832262,0.63718980959932,0.0975420569588792
"6","1773_dna","Conv","mdc_other_2",709,0.00324706550462329,0.141052534585332,0.315402610897759,0.0561795935189754,0.0922757238711751,0.515877404286549,0.788905620533606,0.303767861971681,0.0297908099921363,0.309489760529191,0.203695972887394,0.0596269058272801,0.063154150081382,0.0367589479066133,0.247635942154635,0.0489607521258841,0.0961318095088697,0.0972763516214756,0.0492149271368726,0.201399725287434,0.474365228420422,0.416555462393587,0.208304697695578,0.231906417912383,0.518834782436528,0.106802588996999,0.16956050517975,0.0450452743784463,0.0651187805609559,0.0582379229948258,0.47071883875136,0.0681007168722246,0.0936677045652856,0.0828273405123322,0.0375397287612877,0.878872264501435,0.732310501558065,0.136260435618327
"7","1778_dna","Acute","mdc_other_2",2,0.000683994528043776,0.0478560815853224,0,0.263986566156737,0.0911241969632691,0.421404830955721,0.754964153477719,0.343466296537897,0,0.268968463660576,0.134991885281654,0.304696300391396,0,0.134564057692464,0,0.19548073028987,0,0.0998864207247849,0,0.0139856720279783,0.216825297739158,0.217093252602817,0.398011163641735,0.567047391504734,0.515692258792119,0.0921941484994353,0.133527584052666,0.0338252008064024,0.0282279712061703,0.133600730106859,0.550738694789519,0,0.103522225947281,0.144115665000312,0,0.858791042694809,0.623058092123825,0
"8","1778_dna","Conv","mdc_other_2",122,0.00221082579780005,0.150924677509831,0.120120455487173,0.0602329735063969,0.0885163954560542,0.594293271454611,0.679932961950785,0.0749926960874073,0.00946360938465462,0.417178389521989,0.066451516778092,0.020885271320162,0.0393798207142798,0.0160890349683865,0.0284053204313828,0.0584357206929039,0.0651974197245858,0.05562310681099,0.043824394676765,0.124694409672877,0.394786410030364,0.206174786180322,0.160809392542845,0.107486932738755,0.255777259750955,0.0922213143668991,0.0673208694053141,0.0242688012428878,0.0184810710993718,0.0443596978705429,0.319813418601346,0.0411446296769083,0.138342162918914,0.148217441858201,0.0370676693654075,0.911644583948118,0.516931724752174,0.0659059431533696
"9","1785_dna","Acute","mdc_other_2",314,0.00342820957933467,0.141868360084989,0.201940552787519,0.048970742991583,0.0711890615900365,0.387157810185609,0.651450510213168,0.374706964716833,0.0145554346933492,0.212365357019653,0.076071362245543,0.0588115748745746,0.0298461624139756,0.024271697177929,0.0296971609990085,0.0488283648856524,0.0646310374726524,0.0519164527434077,0.0370355327202466,0.0711177682435693,0.295803015458846,0.216061016879686,0.355034089880325,0.198008448762976,0.47419903418271,0.0769664503942674,0.051017400638647,0.0241765654318619,0.0264243460456832,0.0428603150901715,0.411168756011314,0.0638633133938034,0.0838158473886622,0.0705970900432875,0.0475038395628962,0.912290168951679,0.59410791174625,0.0800856480592035
"10","1785_dna","Conv","mdc_other_2",749,0.00315603628809681,0.10811349554092,0.301156574697069,0.052897165988151,0.0897865756432021,0.482211034906696,0.761785849727792,0.246965075177151,0.0255779941079881,0.317040730806343,0.148530347914762,0.0409103461811479,0.0399842132047145,0.0365519339195799,0.249863686306957,0.0490641556791559,0.0979787402660983,0.0769790481178607,0.0373161627385395,0.187868573524416,0.423192458874804,0.346624916597997,0.102381350842771,0.177210809483436,0.440089726178773,0.0850252563442945,0.107539660434742,0.0264979287438548,0.0504403142967122,0.0444140535574109,0.367928880615274,0.0752451786090553,0.209338722606149,0.0553296025763738,0.0397225496813056,0.886078461711237,0.627059019237083,0.114667014052445
