"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"19","1838_dna","Acute","pdc_3",2,3.06297476108797e-05,0,0.386738217622918,0.158225368543164,0.238484172542576,0.289379595560439,0.432679232100566,0.887330291391746,0,0.092585154897467,0.558424993140767,0,0.196402493442393,0,0.0177587944805447,0,0.138284833444905,0.285016241824683,0.049654562198973,0.278012175565196,0.721568545800328,0.695960360079221,0.0665694936562211,0.585435721870804,0.592094961086407,0.24980527516297,0.113978841217055,0.0754427255516135,0.169360895049068,0.0747722381218445,0.463928697690643,0.130216838587089,0,0.527050734849754,0.112170177112756,0.805970929908438,0.675161559144242,0.123494798101918
"20","1838_dna","Conv","pdc_3",36,0.000195221413619947,0.0789382543191467,0.5363270998847,0.0572529419036956,0.186943095267619,0.3418365469141,0.53420391198057,0.876675603973753,0.0330243851098888,0.167813098666331,0.581419916275068,0.222913077119121,0.174535595738546,0.133917698977263,0.117146858913937,0.0783505639319891,0.172939529211984,0.203317525234528,0.0463953251352934,0.208019638578499,0.690581701558909,0.58744940028548,0.112933382082967,0.648128918797151,0.638199635108737,0.443600087635269,0.179421435061853,0.135898846954532,0.143637796644488,0.201657143986733,0.234274106235868,0.0899065068007964,0.157860691584326,0.593193583317705,0.130944483323184,0.813897943694056,0.658663106129864,0.0486148893139762
"21","1839_dna","Acute","pdc_3",25,0.000243859614896896,0.0611592192892782,0.442992641265292,0.0981819694101056,0.190857664632744,0.263768024845803,0.488708809325588,0.904445601228876,0.0327739432117539,0.0970194819687908,0.324017285343426,0.0503799024336377,0.122555878467781,0.0897296333763513,0.0606927803124823,0.0248248234724237,0.138698870170863,0.248319520459797,0.0355530371335986,0.216883834311499,0.7468395094062,0.610973932449634,0.0395533576050275,0.517365092317734,0.672399104077558,0.190691135737651,0.0484792430249842,0.0435463765968776,0.120698935327518,0.0646063731137657,0.266520433953797,0.0541758055953852,0.0652034410338132,0.538193941735634,0.154391411841702,0.854121102494629,0.661124573091779,0.0491470605421184
"22","1839_dna","Conv","pdc_3",42,0.000263337743195541,0.0440661891028163,0.535397434880411,0.0948486005370289,0.171337298756153,0.34527386478174,0.499559746271618,0.902964767810086,0.0308914828621341,0.123807655963515,0.548010287415015,0.0755981784978318,0.0983504102958942,0.0565274899207794,0.0703204022008869,0.0554049557613641,0.137623241466238,0.20363469504782,0.0521899014928833,0.191507984609031,0.690148044344627,0.610230865548309,0.0563018171381172,0.510339426874387,0.587964882920094,0.231136912416406,0.0801252496365867,0.0566407502223938,0.102495184795927,0.0738487679793374,0.357910670770652,0.0800128567361877,0.0795218943760937,0.561536557222474,0.131005924217995,0.843298592758989,0.725847511672984,0.0682644173334049
"23","1842_dna","Acute","pdc_3",19,0.000205496490336257,0.0266201973855643,0.492334105778333,0.117860877034384,0.214396145089696,0.289111192555895,0.414245408058442,0.892531582715661,0.0360614062179316,0.138399792872596,0.511746769761697,0.0575595128931969,0.0805506428577695,0.100589664892499,0.0915904575236327,0.0649612973244936,0.0911083746649104,0.228767137201853,0.0590696077746032,0.232902717597769,0.722887277001376,0.554931736834943,0.0567444150626408,0.578487482374008,0.670026266212785,0.184789481679363,0.104143644598739,0.0628854788406882,0.0796470311008761,0.0828734490142281,0.285901021132833,0.082182088843961,0.0856782372469424,0.405824192206612,0.155587690598852,0.817732591641342,0.645707476343798,0.0461419378301007
"24","1842_dna","Conv","pdc_3",56,0.000228358914968927,0.0541691661576908,0.493486620543784,0.087553033658686,0.14240357082244,0.352962724131249,0.469381854997565,0.900732215788692,0.0490004200987137,0.158986504982968,0.568414782688042,0.088249016022834,0.105873084182447,0.0903601306536402,0.0769390406372776,0.0658689706083491,0.153607462089646,0.140717411551977,0.039601829345622,0.241459828074612,0.66139500376691,0.582140077364335,0.0909870370422707,0.465037135480529,0.62125736849129,0.298784944612595,0.110069979019881,0.071746234050203,0.0992648068681663,0.0979567606020681,0.291016828456704,0.0771250718931582,0.104949492133532,0.524672830668659,0.152874161973223,0.809528680290517,0.692968048970982,0.0545502757670001
"25","1844_dna","Acute","pdc_3",14,0.000162993491902716,0.0605150586171431,0.497561083159268,0.183811939947256,0.270341800569118,0.339108148151313,0.479930758356784,0.871333229407438,0.102334386628238,0.146465201914528,0.4394905641435,0.281145604052845,0.227442036597602,0.130861075148679,0.0945077627373517,0.0813851199810799,0.104473544624116,0.251862366919836,0.073857268546711,0.302275177950625,0.745818051533072,0.635174248542552,0.252388561822821,0.662408294400415,0.71595518048742,0.258557291649681,0.266900201548314,0.225059703745359,0.178011180650362,0.211430461520137,0.171113314169875,0.103706206709025,0.130750285618708,0.513296424397213,0.0723634142051538,0.716433454559803,0.684885650937005,0.0650420795385423
"26","1844_dna","Conv","pdc_3",83,0.000297690566795666,0.124916346650423,0.531738504764467,0.0747302895972973,0.206347070646198,0.470686742083074,0.481868271598999,0.903613232694615,0.0817448981360317,0.232117878629324,0.486691587163991,0.313483503871504,0.242470271594895,0.14496676181421,0.120834096209001,0.0852759778041671,0.172260902971689,0.233465257961376,0.0849216872633951,0.242344128410675,0.668225323598418,0.629926438829918,0.19294506263768,0.666149731999535,0.655157017426373,0.406592356299457,0.298404918264477,0.202300486587593,0.208647109910317,0.133573968189354,0.260859070195958,0.0939653297661633,0.139699612567062,0.552776033766979,0.14660606909317,0.717163881795138,0.744488832512153,0.0713038765070315
"27","1847_dna","Acute","pdc_3",4,0.000102317491175116,0.0266871007749506,0.595049300398352,0.102202145426956,0.224016739193642,0.287887966429342,0.470273597042403,0.900020153385144,0.138893336217767,0.0687122725932963,0.519714085195631,0.141588075351123,0.108201863522006,0.132941421743196,0.103804088747576,0.139651016108188,0.184854264679989,0.15091707891786,0.124719352716933,0.244293811756399,0.733639105013513,0.620484064105264,0.0411259135567803,0.689251006095558,0.714333294887435,0.134997033903472,0.0888025437183641,0.127697616552052,0.138570016380802,0.0984188655513303,0.30171922046479,0.142823045478117,0.0923442876616085,0.549066998697869,0.103304988550605,0.889457214659062,0.669499003616472,0.0775429112362723
"28","1847_dna","Conv","pdc_3",23,8.09645340139048e-05,0.0605266368795095,0.513820412047704,0.0586763682596419,0.132036711599737,0.39602590370263,0.409286368320323,0.888289483500578,0.0315823008225275,0.0903995322030523,0.37036725985942,0.0748361372651511,0.0918725236788818,0.0847753467353324,0.0685529538234209,0.0542350172327688,0.0986984233160926,0.203935526384964,0.0357816597485958,0.259158509140779,0.67319905905732,0.615829128133715,0.0406275715441938,0.505336975376858,0.605905646388687,0.366623334983721,0.0946244979164573,0.0801642777973057,0.118158561499173,0.130852272819698,0.284052130809402,0.0365587799599591,0.0632479347003654,0.556967012073829,0.13162063540654,0.866242441826158,0.78011544868266,0.0472635720774131
