"","SampleID","Treatment","MetaHybridLouvain","N","Freq","CCR4","CCR5","CCR6","CCR7","CD11b","CD11c","CD123","CD127","CD14","CD141","CD16","CD161","CD19","CD1c","CD20","CD209","CD25","CD27","CD3","CD38","CD4","CD40","CD45RA","CD54","CD56","CD57","CD66b","CD8","CD80","CD86","CHIKV","CX3CR1","CXCR3","CXCR5","DNA","HLADR","PD1"
"1","1773_dna","Acute","cd4_cd8_t_cell_1",63,0.00124848893204653,0.115877550602031,0.225900089444946,0.101937598480097,0.788316713947093,0.101153151329386,0.113119399223032,0.0725862619807218,0.743437366701963,0.121087686276565,0.117377669218085,0.107670147160194,0.295030800172961,0.0732950666708518,0.0560547184605346,0.0717006838928197,0.0736726806835322,0.291155925902183,0.791039394323104,0.846801712461416,0.515974884176025,0.681496813682784,0.115006079326748,0.4853903512896,0.192796951995167,0.210510596175641,0.295181761350859,0.0657363582705242,0.425046255716866,0.0783954950059207,0.0311451410084291,0.027139190495301,0.103850878218606,0.23399303567822,0.0486574950253801,0.929083033170898,0.143784197180854,0.134581561772938
"2","1773_dna","Conv","cd4_cd8_t_cell_1",1720,0.00787722520162491,0.0970140079187842,0.259735997651478,0.0956791586102044,0.747785784320541,0.0926091006714494,0.0942073751165962,0.0443786783713801,0.658724883042305,0.105013505329658,0.113384607270274,0.0814382788244837,0.346558110933614,0.0730235068748334,0.0641161244417822,0.0604074198328371,0.103165160840827,0.260124767322445,0.786587537804437,0.864918219708652,0.480336007770964,0.695386078295829,0.0856335127457006,0.498475004232008,0.15306437855163,0.208710884197295,0.300122310137716,0.0808276850059564,0.467937676578715,0.0596441328902703,0.0307248557111553,0.0259397772303628,0.103366956818709,0.297549470917458,0.0458102816627593,0.916904517105459,0.14162628262821,0.1129913568292
"3","1793_dna","Acute","cd4_cd8_t_cell_1",47,0.000516341664377918,0.238196342640584,0.22802569566555,0.271103093244504,0.774417388302199,0.0608490216036704,0.0853895937048465,0.0329613769303416,0.759613285529433,0.107086594193703,0.164109009879296,0.082605896079228,0.275220306466004,0.0720551205621465,0.0604503991886355,0.0420157495835443,0.106519615209496,0.332005645377085,0.814278748441619,0.861947846944881,0.438638603402512,0.808179812613571,0.0874911397242694,0.524846239252756,0.218380816894555,0.198096293703569,0.177418006985865,0.0663119922421179,0.525291127716497,0.124969351328937,0.0593649611893451,0.0326855487494151,0.0644245359415886,0.263337954625864,0.019682659436002,0.948098215323951,0.112737520093412,0.178642871785538
"4","1793_dna","Conv","cd4_cd8_t_cell_1",683,0.00234400203169722,0.211718828166135,0.182218860625491,0.147722910782411,0.81066122125777,0.0499877394957522,0.0843766118686254,0.0451278322337779,0.713927446299699,0.10477893042404,0.144219830811795,0.0811738859291787,0.243865237994661,0.088527961477842,0.0790591846392052,0.0575383602784197,0.0874662053440399,0.301337047461667,0.828112409942884,0.872863373210863,0.455365150648506,0.798269329995332,0.0835729964198742,0.548036611543416,0.112988469686774,0.209496261851915,0.245255753130013,0.0726722466746184,0.642774374894915,0.126801095044335,0.0396310962531371,0.0381546165023379,0.084766512455655,0.427702037856784,0.0295031827343387,0.940567429029436,0.111152414680662,0.142429663359728
"5","1794_dna","Acute","cd4_cd8_t_cell_1",17,0.00050171172234683,0.357339841010061,0.45545067022544,0.322571124078023,0.64378363498691,0.0699485131514982,0.0853298770761296,0.0208760424205928,0.674106432874881,0.12338956230544,0.132011439305379,0.0415079520390756,0.478526802829873,0.0754264362777256,0.0400267031188746,0.078176411634202,0.215942735149405,0.243558005487934,0.733385070733,0.825618946530261,0.515343610438029,0.716046450764969,0.16321775163832,0.454921839630818,0.177727740937803,0.250324612073818,0.166367836931505,0.0631891159172409,0.388956925227001,0.100052777615049,0.0841367761833018,0.046539660629158,0.108284802219008,0.294372847553842,0.0534256314424587,0.892226012623574,0.111459365377567,0.136334254150453
"6","1794_dna","Conv","cd4_cd8_t_cell_1",1071,0.0061402452658193,0.148905453294665,0.220588522999397,0.107523057903614,0.76945592696862,0.0773134529443227,0.0986683859940855,0.048778677660549,0.626904189364713,0.119715113796761,0.145963670404192,0.108484060780058,0.305769170392627,0.0960794895544108,0.0778561265372587,0.067761335081346,0.128369289169634,0.276621065418888,0.79877666014707,0.869484922767567,0.499984090299253,0.766124683625079,0.108030737721969,0.544150901092433,0.105973811682537,0.214702998691845,0.304508675106289,0.0990085449540953,0.532950987325019,0.0996687114989859,0.056165898836418,0.0425623042499805,0.115236791158889,0.393943810217755,0.0430939265874735,0.885654109844603,0.139009173708135,0.120744798123265
"7","1800_dna","Acute","cd4_cd8_t_cell_1",418,0.00418259320778883,0.520865903593769,0.114488833116862,0.234084192304339,0.619940303325279,0.0416951896440514,0.041898027281776,0.0292681119012159,0.433806323876077,0.0672594293396457,0.0674130621561705,0.0510907860879483,0.174904129481835,0.0432441331547041,0.0476418980082132,0.0496726036372864,0.0692410462044494,0.1979816000219,0.634018810850882,0.773773464663937,0.408384943182824,0.688937482683591,0.138186835973662,0.330274748887025,0.0817279606462465,0.186547447180094,0.0984179443289115,0.0643727645996833,0.231462233613443,0.134529964784702,0.0269044386925409,0.0262428738560999,0.075708329640124,0.36824054598451,0.0899688084916107,0.870266090372488,0.0758904388738535,0.0871599098269532
"8","1800_dna","Conv","cd4_cd8_t_cell_1",2635,0.0114633997789978,0.342931860623609,0.113321747242958,0.152270483314364,0.658831465756704,0.0511752825030157,0.0596680436497326,0.0386580636445815,0.527126282294944,0.0868307466458035,0.112072262069496,0.0664520275940874,0.203629658785228,0.0692010538025197,0.0593887198786498,0.0509877376662427,0.0755925347613971,0.263698220899799,0.773461722955053,0.842555892786142,0.485122012010183,0.784717840635197,0.101361847643541,0.458814730936126,0.0775177705796891,0.216219617337646,0.215522383595852,0.0646881769120904,0.42698044286513,0.124137253373978,0.0314644263161306,0.0306785849187079,0.0853893543686046,0.346205779645998,0.0524738000764352,0.910179892988344,0.091303354770921,0.0969892697239621
"9","1823_dna","Acute","cd4_cd8_t_cell_1",13,0.00048527380641308,0.17933094291818,0.2730167067752,0.171869441495927,0.663338784133405,0.141721191596133,0.185388637011833,0.0202899102411704,0.513268147445037,0.0700714204016773,0.0958891714443123,0.233003390734833,0.508953991159115,0.0704063572756414,0.0165985794208704,0.0233980838242002,0.0890496350313264,0.279434253209972,0.717108636933575,0.827964594480397,0.502462872563007,0.676899963642908,0.0335625252133036,0.340538862534677,0.196362322538157,0.20091797269914,0.337439817985737,0.102582111922936,0.255834696557636,0.0409069819292426,0.0473073262682331,0.0436432749496722,0.145854793135017,0.144943012120678,0.0214309481181365,0.872667727171609,0.133994946932163,0.213890617511708
"10","1823_dna","Conv","cd4_cd8_t_cell_1",1133,0.00538638902754998,0.132112287666659,0.277910020003223,0.110014933640092,0.677427430711663,0.157631561123492,0.111705043003197,0.0473013176128357,0.507944532084923,0.094111573762847,0.0892085956253565,0.115119199494553,0.530353438232525,0.0635573409610166,0.0464651611627459,0.0345846737140528,0.122911714064079,0.255516935518537,0.750247112290401,0.878535281974077,0.461355367899822,0.593598040512784,0.0616607864653105,0.37984121259618,0.13304373514733,0.182940880618061,0.353191432981898,0.0929774312413592,0.307016980751209,0.0549695842600594,0.0398314856491719,0.03368337833262,0.147098706259103,0.313480580456694,0.0407846585928479,0.880948829139362,0.147672226177954,0.155334481153732
